x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.05346,-0.02316,-0.09184,-0.09229,-0.08327,-0.168,-0.0622,-0.21974,-0.10206,-0.17251,-0.13742,-0.2387,-0.16033,-0.2824,-0.1761,-0.31657,-0.06782,-0.19461,-0.0882,-0.27442,-0.09891,-0.32201,-0.10516,-0.35666,-0.03064,-0.19739,-0.03594,-0.27022,-0.03889,-0.31359,-0.03943,-0.34566,0.00508,-0.18933,0.01725,-0.25236,0.02492,-0.29408,0.03308,-0.33075,4
0.0,0.0,-0.05566,-0.02254,-0.09536,-0.09157,-0.08555,-0.16795,-0.06472,-0.22007,-0.10367,-0.17418,-0.13912,-0.24081,-0.16202,-0.28492,-0.17793,-0.31993,-0.06905,-0.19616,-0.08891,-0.27622,-0.09956,-0.32451,-0.10585,-0.35998,-0.03222,-0.19862,-0.03719,-0.2712,-0.03944,-0.31394,-0.03966,-0.34497,0.00326,-0.19088,0.01556,-0.25323,0.02292,-0.2944,0.03101,-0.3308,4
0.0,0.0,-0.05479,-0.02422,-0.09216,-0.09091,-0.08165,-0.16773,-0.06461,-0.22353,-0.10037,-0.17321,-0.13683,-0.23919,-0.16079,-0.28456,-0.17768,-0.31948,-0.06627,-0.19484,-0.08664,-0.27606,-0.09723,-0.32385,-0.10376,-0.35974,-0.02974,-0.19748,-0.03567,-0.27061,-0.03793,-0.3149,-0.03884,-0.34864,0.00565,-0.18978,0.01734,-0.25264,0.02582,-0.29362,0.03448,-0.32986,4
0.0,0.0,-0.05393,-0.02532,-0.09104,-0.08987,-0.08152,-0.16438,-0.06166,-0.21816,-0.09972,-0.17151,-0.13614,-0.2397,-0.1595,-0.28423,-0.17592,-0.32002,-0.06538,-0.19355,-0.08633,-0.27532,-0.09663,-0.32315,-0.10244,-0.35859,-0.02904,-0.19611,-0.03452,-0.26939,-0.03725,-0.31342,-0.03768,-0.34681,0.00683,-0.18726,0.01947,-0.25005,0.02748,-0.29175,0.03577,-0.32807,4
0.0,0.0,-0.05356,-0.02429,-0.09189,-0.08904,-0.08178,-0.16144,-0.06034,-0.21277,-0.09923,-0.17118,-0.13437,-0.23839,-0.15627,-0.28175,-0.17199,-0.31747,-0.06475,-0.19322,-0.08394,-0.27365,-0.09365,-0.32133,-0.09876,-0.35631,-0.02816,-0.19526,-0.03179,-0.26795,-0.03363,-0.31143,-0.03347,-0.34485,0.00758,-0.18537,0.02127,-0.24723,0.02987,-0.2884,0.03878,-0.32468,4
0.0,0.0,-0.05319,-0.02583,-0.08974,-0.09221,-0.07959,-0.16565,-0.06016,-0.21718,-0.0976,-0.16894,-0.13331,-0.23662,-0.15601,-0.28069,-0.17234,-0.31696,-0.0635,-0.19108,-0.08298,-0.27031,-0.09277,-0.31847,-0.09831,-0.3557,-0.02757,-0.19363,-0.03174,-0.26604,-0.03367,-0.31047,-0.03358,-0.34511,0.00754,-0.18492,0.02094,-0.24703,0.03,-0.28854,0.03939,-0.32507,4
0.0,0.0,-0.0535,-0.0233,-0.09032,-0.08988,-0.07903,-0.16252,-0.05686,-0.2128,-0.09842,-0.17422,-0.13297,-0.24009,-0.15531,-0.28324,-0.1708,-0.3173,-0.0634,-0.19589,-0.08302,-0.27481,-0.09444,-0.32293,-0.1009,-0.35775,-0.02622,-0.19766,-0.03062,-0.27028,-0.03371,-0.31425,-0.03425,-0.34762,0.0097,-0.18768,0.02379,-0.25077,0.03263,-0.29226,0.04153,-0.32813,4
0.0,0.0,-0.05504,-0.02467,-0.09245,-0.08984,-0.08084,-0.16451,-0.06117,-0.21809,-0.09966,-0.1734,-0.13509,-0.24015,-0.15761,-0.28409,-0.17314,-0.31952,-0.06542,-0.19484,-0.08514,-0.27465,-0.09591,-0.32292,-0.10188,-0.35872,-0.0289,-0.1966,-0.03252,-0.26915,-0.03416,-0.31264,-0.03393,-0.34577,0.00724,-0.18705,0.02111,-0.24957,0.0295,-0.29045,0.03805,-0.32636,4
0.0,0.0,-0.05243,-0.02496,-0.08903,-0.09598,-0.07803,-0.17259,-0.05952,-0.22434,-0.0979,-0.17274,-0.13335,-0.24033,-0.15662,-0.28604,-0.17269,-0.32103,-0.06375,-0.19429,-0.08355,-0.27575,-0.09377,-0.32463,-0.09931,-0.36145,-0.02676,-0.1972,-0.03271,-0.27139,-0.03507,-0.31677,-0.03474,-0.35109,0.00885,-0.18966,0.02049,-0.25202,0.02954,-0.29416,0.03941,-0.33129,4
0.0,0.0,-0.05221,-0.02321,-0.08943,-0.0922,-0.07985,-0.16639,-0.05906,-0.21762,-0.09778,-0.17463,-0.13287,-0.24184,-0.15562,-0.28605,-0.17125,-0.32094,-0.06374,-0.19655,-0.08388,-0.27793,-0.09474,-0.32635,-0.10062,-0.36106,-0.02676,-0.19912,-0.03206,-0.27313,-0.03501,-0.31735,-0.03513,-0.35005,0.00892,-0.19025,0.02244,-0.25283,0.0313,-0.2945,0.04072,-0.33033,4
0.0,0.0,-0.05363,-0.02606,-0.09112,-0.09504,-0.08026,-0.17031,-0.05976,-0.22248,-0.09944,-0.17555,-0.13556,-0.24311,-0.15895,-0.28887,-0.17512,-0.32484,-0.06528,-0.19697,-0.08554,-0.27754,-0.09563,-0.32649,-0.10101,-0.36384,-0.02876,-0.19946,-0.03381,-0.27165,-0.03524,-0.31669,-0.03444,-0.35113,0.00666,-0.1916,0.02054,-0.25472,0.02992,-0.29679,0.03977,-0.33367,4
0.0,0.0,-0.05105,-0.025,-0.08735,-0.09401,-0.0767,-0.16769,-0.05537,-0.21872,-0.09755,-0.17456,-0.1335,-0.24226,-0.15641,-0.28742,-0.1727,-0.32269,-0.06281,-0.19567,-0.08327,-0.2781,-0.09359,-0.32559,-0.09961,-0.36093,-0.0258,-0.19717,-0.03155,-0.26992,-0.03418,-0.31446,-0.03396,-0.3489,0.00978,-0.18743,0.02346,-0.25031,0.03331,-0.29237,0.04305,-0.32895,4
0.0,0.0,-0.05298,-0.0253,-0.08923,-0.09258,-0.07783,-0.16669,-0.05771,-0.21914,-0.09871,-0.17498,-0.13416,-0.2427,-0.15694,-0.28854,-0.17277,-0.32447,-0.06409,-0.19593,-0.0844,-0.27779,-0.09475,-0.32595,-0.10065,-0.36217,-0.0272,-0.19746,-0.03268,-0.26991,-0.03544,-0.31448,-0.03579,-0.34871,0.00834,-0.18821,0.02181,-0.251,0.03158,-0.29265,0.04145,-0.32888,4
0.0,0.0,-0.05273,-0.02494,-0.09004,-0.09339,-0.07985,-0.16844,-0.05887,-0.22057,-0.10056,-0.17665,-0.13586,-0.24505,-0.15836,-0.2904,-0.17398,-0.32572,-0.06576,-0.19759,-0.08649,-0.27928,-0.09673,-0.32731,-0.10275,-0.3633,-0.02844,-0.19942,-0.03429,-0.27225,-0.03625,-0.31663,-0.03574,-0.35015,0.00789,-0.19084,0.02161,-0.25366,0.03138,-0.29511,0.04136,-0.3313,4
0.0,0.0,-0.05387,-0.02525,-0.09163,-0.0919,-0.08162,-0.167,-0.06057,-0.22041,-0.10104,-0.17766,-0.13655,-0.24563,-0.15926,-0.29101,-0.17487,-0.32629,-0.06614,-0.19819,-0.08631,-0.27999,-0.09688,-0.32764,-0.10313,-0.36271,-0.02891,-0.19974,-0.03449,-0.2727,-0.03717,-0.31636,-0.03769,-0.34904,0.00716,-0.19119,0.0209,-0.25334,0.03,-0.29438,0.03931,-0.33018,4
0.0,0.0,-0.05249,-0.02689,-0.08877,-0.09536,-0.07815,-0.16956,-0.05878,-0.22153,-0.09829,-0.17667,-0.13448,-0.2436,-0.1578,-0.28913,-0.17396,-0.32493,-0.06421,-0.19705,-0.08469,-0.27822,-0.09455,-0.32627,-0.10011,-0.36337,-0.02758,-0.19856,-0.03346,-0.27095,-0.03506,-0.31581,-0.03438,-0.3501,0.00791,-0.18949,0.0215,-0.25136,0.03161,-0.29252,0.04192,-0.32851,4
0.0,0.0,-0.05311,-0.02579,-0.08942,-0.094,-0.07889,-0.16767,-0.05828,-0.21956,-0.09838,-0.17625,-0.13382,-0.24449,-0.15637,-0.28961,-0.17205,-0.32541,-0.06426,-0.19716,-0.08428,-0.27889,-0.09459,-0.32727,-0.10035,-0.36311,-0.02741,-0.19897,-0.03257,-0.27218,-0.03465,-0.31601,-0.03439,-0.34907,0.00828,-0.18986,0.02255,-0.25224,0.03239,-0.29351,0.04239,-0.32927,4
0.0,0.0,-0.052,-0.02586,-0.08817,-0.09554,-0.07747,-0.16968,-0.05842,-0.22121,-0.0985,-0.17612,-0.13382,-0.24518,-0.15602,-0.29014,-0.17189,-0.32592,-0.06385,-0.19632,-0.08446,-0.27826,-0.09472,-0.32689,-0.10055,-0.36314,-0.02669,-0.19785,-0.03245,-0.27148,-0.03409,-0.31577,-0.03358,-0.34987,0.00935,-0.18886,0.02269,-0.2519,0.03252,-0.29353,0.04231,-0.32998,4
0.0,0.0,-0.05265,-0.02543,-0.08911,-0.09333,-0.07777,-0.16609,-0.05795,-0.21773,-0.0982,-0.17697,-0.13331,-0.24572,-0.1554,-0.29023,-0.17103,-0.32558,-0.06369,-0.19714,-0.08417,-0.27915,-0.09498,-0.32758,-0.10115,-0.36271,-0.02656,-0.1985,-0.03188,-0.27192,-0.03417,-0.31541,-0.03434,-0.34834,0.00943,-0.18912,0.02354,-0.25213,0.03289,-0.29359,0.04221,-0.32953,4
0.0,0.0,-0.05268,-0.02579,-0.08873,-0.09438,-0.07725,-0.16927,-0.05691,-0.22198,-0.09791,-0.1749,-0.13304,-0.24366,-0.15549,-0.28929,-0.17145,-0.32546,-0.0632,-0.19583,-0.08356,-0.27889,-0.09395,-0.32755,-0.10034,-0.36458,-0.02615,-0.19783,-0.03179,-0.27153,-0.03399,-0.31535,-0.03415,-0.34908,0.00993,-0.18909,0.02288,-0.2511,0.03231,-0.29214,0.04158,-0.32807,4
0.0,0.0,-0.05246,-0.02548,-0.08873,-0.09435,-0.07712,-0.16915,-0.0559,-0.22112,-0.09756,-0.17418,-0.1328,-0.24296,-0.15535,-0.28859,-0.17137,-0.32492,-0.06278,-0.1954,-0.08344,-0.27839,-0.09399,-0.3271,-0.10043,-0.36418,-0.02556,-0.19764,-0.03168,-0.27178,-0.03417,-0.31602,-0.03433,-0.35001,0.01079,-0.18907,0.02335,-0.25155,0.03256,-0.293,0.04174,-0.32902,4
0.0,0.0,-0.05323,-0.02567,-0.08935,-0.09592,-0.0787,-0.17067,-0.05812,-0.22321,-0.09866,-0.17708,-0.13402,-0.24677,-0.15654,-0.29253,-0.17234,-0.32884,-0.06424,-0.19826,-0.08453,-0.28185,-0.09515,-0.33117,-0.10169,-0.36726,-0.02717,-0.2001,-0.03266,-0.27474,-0.03518,-0.31947,-0.03551,-0.35322,0.0089,-0.19086,0.02195,-0.25504,0.0312,-0.2967,0.04034,-0.33241,4
0.0,0.0,-0.05262,-0.02663,-0.0878,-0.09575,-0.07574,-0.16832,-0.05511,-0.21879,-0.09709,-0.17695,-0.13283,-0.2451,-0.15556,-0.28995,-0.17176,-0.32572,-0.06267,-0.1976,-0.0832,-0.28043,-0.0937,-0.32844,-0.10024,-0.36341,-0.0261,-0.19861,-0.03093,-0.2723,-0.03359,-0.31657,-0.03427,-0.35013,0.00952,-0.18872,0.02447,-0.25125,0.03375,-0.29292,0.04253,-0.32948,4
0.0,0.0,-0.05359,-0.02643,-0.08892,-0.09418,-0.07718,-0.16779,-0.05755,-0.22054,-0.09906,-0.17671,-0.13438,-0.24532,-0.157,-0.29084,-0.17281,-0.32673,-0.06426,-0.19703,-0.08387,-0.27974,-0.09491,-0.32847,-0.102,-0.36386,-0.02739,-0.19806,-0.03232,-0.27183,-0.03568,-0.31654,-0.037,-0.35037,0.00849,-0.18844,0.02312,-0.25148,0.0321,-0.29304,0.0408,-0.32941,4
0.0,0.0,-0.05229,-0.02512,-0.08914,-0.09265,-0.07823,-0.1664,-0.0578,-0.21832,-0.0985,-0.17581,-0.1341,-0.24415,-0.15655,-0.28926,-0.1723,-0.32502,-0.06367,-0.19626,-0.08349,-0.27813,-0.09345,-0.32623,-0.09925,-0.36247,-0.02673,-0.19767,-0.03189,-0.27063,-0.03376,-0.31517,-0.03366,-0.34964,0.00914,-0.18803,0.02249,-0.25061,0.03151,-0.29182,0.04054,-0.32803,4
0.0,0.0,-0.05255,-0.02426,-0.08958,-0.09238,-0.07853,-0.16615,-0.05762,-0.21798,-0.09861,-0.17598,-0.13367,-0.24448,-0.15601,-0.28948,-0.17173,-0.32496,-0.0638,-0.1965,-0.08374,-0.27827,-0.09408,-0.32651,-0.10014,-0.36226,-0.02682,-0.19797,-0.03206,-0.27116,-0.03421,-0.31579,-0.03423,-0.34991,0.00901,-0.18849,0.02263,-0.25127,0.03173,-0.29271,0.04092,-0.32905,4
0.0,0.0,-0.05239,-0.02555,-0.08801,-0.09532,-0.07773,-0.16945,-0.05814,-0.22141,-0.09755,-0.1777,-0.13238,-0.24634,-0.15454,-0.29171,-0.17016,-0.32705,-0.063,-0.19757,-0.08301,-0.28019,-0.09333,-0.32859,-0.09964,-0.36445,-0.02613,-0.19879,-0.03167,-0.27274,-0.03354,-0.31711,-0.03341,-0.35097,0.00964,-0.18936,0.02355,-0.25249,0.03324,-0.29421,0.04278,-0.33065,4
0.0,0.0,-0.05285,-0.02569,-0.08879,-0.09512,-0.07841,-0.16876,-0.05839,-0.2209,-0.09841,-0.17929,-0.13302,-0.24789,-0.15507,-0.29336,-0.17057,-0.32903,-0.06375,-0.19883,-0.08271,-0.28122,-0.09316,-0.32969,-0.09936,-0.36539,-0.02667,-0.19956,-0.03147,-0.27298,-0.03358,-0.31796,-0.0335,-0.35236,0.009,-0.18924,0.02316,-0.25148,0.03249,-0.29295,0.0418,-0.32934,4
0.0,0.0,-0.0524,-0.02713,-0.08774,-0.0964,-0.07644,-0.1703,-0.05674,-0.22226,-0.09735,-0.17629,-0.13259,-0.24469,-0.1548,-0.29029,-0.17039,-0.32638,-0.06294,-0.19678,-0.08271,-0.2802,-0.09279,-0.32907,-0.09894,-0.36581,-0.02606,-0.1982,-0.03153,-0.27253,-0.03332,-0.31752,-0.03302,-0.35217,0.0097,-0.18872,0.02354,-0.25232,0.03364,-0.29429,0.04362,-0.33101,4
0.0,0.0,-0.05298,-0.02758,-0.08755,-0.09608,-0.07627,-0.16948,-0.05746,-0.2222,-0.09777,-0.17752,-0.13369,-0.24651,-0.15645,-0.2918,-0.17253,-0.32826,-0.06352,-0.19861,-0.08365,-0.28069,-0.0937,-0.32953,-0.09953,-0.36566,-0.02702,-0.1999,-0.03154,-0.27286,-0.03296,-0.31713,-0.03258,-0.35099,0.00875,-0.18999,0.0234,-0.25358,0.03282,-0.29569,0.04191,-0.33247,4
0.0,0.0,-0.05383,-0.02651,-0.089,-0.09522,-0.07802,-0.1697,-0.05859,-0.22266,-0.0987,-0.18094,-0.13414,-0.24943,-0.1569,-0.29515,-0.17272,-0.33146,-0.06403,-0.20196,-0.08381,-0.2838,-0.09416,-0.33235,-0.10036,-0.36787,-0.02703,-0.20322,-0.03183,-0.27607,-0.03384,-0.32052,-0.03373,-0.35389,0.00913,-0.19315,0.02403,-0.25608,0.03295,-0.29804,0.0417,-0.33489,4
0.0,0.0,-0.05185,-0.02743,-0.08637,-0.09451,-0.07443,-0.16551,-0.05477,-0.21655,-0.09736,-0.17851,-0.13259,-0.24665,-0.1543,-0.29135,-0.16979,-0.32717,-0.06267,-0.19847,-0.08208,-0.28142,-0.09207,-0.3291,-0.09814,-0.36396,-0.02585,-0.19874,-0.03005,-0.27205,-0.03216,-0.31647,-0.03236,-0.35106,0.01006,-0.18741,0.02521,-0.24879,0.03452,-0.28988,0.04317,-0.32611,4
0.0,0.0,-0.05381,-0.02801,-0.0886,-0.09379,-0.07801,-0.16777,-0.06068,-0.22282,-0.09919,-0.17793,-0.13458,-0.24628,-0.15721,-0.29204,-0.1729,-0.32804,-0.06436,-0.1985,-0.08391,-0.28083,-0.09431,-0.32937,-0.10083,-0.36548,-0.02754,-0.19975,-0.03251,-0.27304,-0.03465,-0.31823,-0.03514,-0.35284,0.00876,-0.18998,0.02254,-0.25235,0.03105,-0.29302,0.03918,-0.3287,4
0.0,0.0,-0.05293,-0.02563,-0.08893,-0.09305,-0.07782,-0.16645,-0.0575,-0.21971,-0.09828,-0.17626,-0.13369,-0.24605,-0.15592,-0.29147,-0.1716,-0.32786,-0.06386,-0.19688,-0.08311,-0.27971,-0.09344,-0.32873,-0.09928,-0.3652,-0.02713,-0.19851,-0.03193,-0.27153,-0.03392,-0.31549,-0.03372,-0.34934,0.00844,-0.18871,0.02234,-0.25173,0.03181,-0.29307,0.04118,-0.32899,4
0.0,0.0,-0.05117,-0.02548,-0.08665,-0.09348,-0.07556,-0.16523,-0.05538,-0.2167,-0.09737,-0.17486,-0.13285,-0.24472,-0.15485,-0.28975,-0.17052,-0.32581,-0.06307,-0.19497,-0.08291,-0.27794,-0.09265,-0.3263,-0.0981,-0.36271,-0.02631,-0.19625,-0.03148,-0.27032,-0.03243,-0.31435,-0.03127,-0.34883,0.00945,-0.18623,0.02358,-0.24925,0.03387,-0.291,0.04383,-0.32769,4
0.0,0.0,-0.0528,-0.02529,-0.08978,-0.09427,-0.07898,-0.16837,-0.05847,-0.22113,-0.09852,-0.17679,-0.13322,-0.24512,-0.15568,-0.29096,-0.171,-0.32684,-0.0641,-0.19748,-0.08355,-0.27882,-0.09362,-0.32788,-0.09922,-0.36533,-0.02676,-0.1996,-0.03153,-0.27181,-0.03293,-0.31606,-0.0321,-0.3498,0.00913,-0.19112,0.02285,-0.2538,0.03279,-0.29523,0.04312,-0.33132,4
0.0,0.0,-0.05134,-0.025,-0.08768,-0.09378,-0.07618,-0.16628,-0.05543,-0.21758,-0.09814,-0.17678,-0.1328,-0.24582,-0.15438,-0.2904,-0.16966,-0.32584,-0.06337,-0.19744,-0.08306,-0.27954,-0.09349,-0.32792,-0.09954,-0.3637,-0.02595,-0.19841,-0.03068,-0.27143,-0.03205,-0.31541,-0.03092,-0.34973,0.01011,-0.18788,0.02453,-0.25103,0.03509,-0.29283,0.04563,-0.32985,4
0.0,0.0,-0.05241,-0.02624,-0.08831,-0.09454,-0.07677,-0.1686,-0.05801,-0.22219,-0.09968,-0.17698,-0.13434,-0.24592,-0.15631,-0.29166,-0.17151,-0.32718,-0.06485,-0.19722,-0.0844,-0.27854,-0.09439,-0.32689,-0.10012,-0.36375,-0.02768,-0.19841,-0.03248,-0.27022,-0.03362,-0.31464,-0.03275,-0.34922,0.00793,-0.18904,0.02218,-0.25171,0.03297,-0.29311,0.04365,-0.32977,4
0.0,0.0,-0.0536,-0.02541,-0.08987,-0.09425,-0.07788,-0.16828,-0.05687,-0.221,-0.09926,-0.1778,-0.13398,-0.24665,-0.15642,-0.29198,-0.17208,-0.3277,-0.06473,-0.1985,-0.08398,-0.28017,-0.09403,-0.32851,-0.09964,-0.36536,-0.02804,-0.19993,-0.03226,-0.27296,-0.0334,-0.31668,-0.03229,-0.35006,0.00705,-0.18996,0.02161,-0.25126,0.03186,-0.29213,0.04233,-0.32824,4
0.0,0.0,-0.05148,-0.02518,-0.08732,-0.09526,-0.07582,-0.16871,-0.05551,-0.22058,-0.09724,-0.17591,-0.13248,-0.24471,-0.15524,-0.2899,-0.17163,-0.326,-0.06314,-0.19691,-0.08244,-0.27881,-0.09229,-0.3273,-0.09784,-0.36445,-0.02656,-0.19853,-0.03165,-0.2725,-0.0325,-0.31645,-0.03096,-0.35081,0.00851,-0.18828,0.02221,-0.24992,0.0329,-0.29136,0.04371,-0.32802,4
