x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.05094,-0.03548,-0.09072,-0.09978,-0.118,-0.15712,-0.14309,-0.20198,-0.07256,-0.16099,-0.10575,-0.20376,-0.13199,-0.22559,-0.15439,-0.23995,-0.04449,-0.18201,-0.07277,-0.25907,-0.09008,-0.30473,-0.10372,-0.3447,-0.00943,-0.18425,-0.01593,-0.25519,-0.02161,-0.29658,-0.02774,-0.33245,0.02725,-0.17156,0.04391,-0.2213,0.05666,-0.25649,0.06555,-0.28891,9
0.0,0.0,-0.04855,-0.03487,-0.08907,-0.09726,-0.11665,-0.15211,-0.13793,-0.19692,-0.07478,-0.16317,-0.10882,-0.2043,-0.13466,-0.22627,-0.15649,-0.24291,-0.04585,-0.18419,-0.07354,-0.25807,-0.09,-0.30247,-0.10263,-0.3409,-0.01022,-0.1855,-0.01451,-0.25579,-0.01994,-0.29702,-0.02606,-0.33217,0.02735,-0.171,0.04583,-0.21966,0.05886,-0.25494,0.06759,-0.28737,9
0.0,0.0,-0.04921,-0.03499,-0.08871,-0.09909,-0.11588,-0.15484,-0.13868,-0.19946,-0.07314,-0.16318,-0.10691,-0.20443,-0.1328,-0.22583,-0.15468,-0.24013,-0.04503,-0.1845,-0.07343,-0.26019,-0.09068,-0.30554,-0.10433,-0.34447,-0.00979,-0.18627,-0.01543,-0.25543,-0.02128,-0.29753,-0.02805,-0.3347,0.02701,-0.17297,0.0454,-0.2234,0.05917,-0.25929,0.06829,-0.29252,9
0.0,0.0,-0.04576,-0.03231,-0.08501,-0.08938,-0.11399,-0.14115,-0.13334,-0.18783,-0.07073,-0.16082,-0.10394,-0.20086,-0.13004,-0.22012,-0.15199,-0.23454,-0.04195,-0.18204,-0.06892,-0.2567,-0.08576,-0.30108,-0.09885,-0.33911,-0.00625,-0.18344,-0.0109,-0.25426,-0.01673,-0.29341,-0.02375,-0.32702,0.03156,-0.16868,0.04867,-0.2194,0.06061,-0.25573,0.06823,-0.28846,9
0.0,0.0,-0.04658,-0.03074,-0.08567,-0.08854,-0.11397,-0.14138,-0.1344,-0.18783,-0.07067,-0.15956,-0.10492,-0.20342,-0.13182,-0.2254,-0.15564,-0.24113,-0.04204,-0.18195,-0.06985,-0.25734,-0.08782,-0.30239,-0.10254,-0.34137,-0.00703,-0.18426,-0.01304,-0.25395,-0.01873,-0.2946,-0.02559,-0.33164,0.0297,-0.17088,0.0479,-0.22105,0.06123,-0.25688,0.07043,-0.29004,9
0.0,0.0,-0.0471,-0.0316,-0.08791,-0.0904,-0.11647,-0.14321,-0.13512,-0.1895,-0.07127,-0.16049,-0.10588,-0.2032,-0.13228,-0.22725,-0.15477,-0.24581,-0.0426,-0.1825,-0.07086,-0.25646,-0.08815,-0.30125,-0.10212,-0.33908,-0.00722,-0.18477,-0.01303,-0.25383,-0.01883,-0.2946,-0.02571,-0.33013,0.03015,-0.1717,0.04767,-0.22197,0.0603,-0.25778,0.06889,-0.29,9
0.0,0.0,-0.04726,-0.03126,-0.08791,-0.09068,-0.11707,-0.14406,-0.13745,-0.19004,-0.06897,-0.16075,-0.10332,-0.2047,-0.13034,-0.22709,-0.15403,-0.24302,-0.04097,-0.18291,-0.06956,-0.25822,-0.08796,-0.30352,-0.10324,-0.34199,-0.00635,-0.18539,-0.01268,-0.25463,-0.01925,-0.29676,-0.02702,-0.33446,0.02986,-0.17246,0.04817,-0.22255,0.06095,-0.25901,0.06942,-0.29272,9
0.0,0.0,-0.04725,-0.02758,-0.08814,-0.08505,-0.11631,-0.13876,-0.13692,-0.18495,-0.06973,-0.15749,-0.1034,-0.20097,-0.12929,-0.22439,-0.15133,-0.24208,-0.04127,-0.18009,-0.06983,-0.25496,-0.08738,-0.30046,-0.10172,-0.33904,-0.00607,-0.18303,-0.01219,-0.25464,-0.01649,-0.29592,-0.02266,-0.3321,0.03113,-0.17014,0.0477,-0.22271,0.06028,-0.25936,0.06851,-0.29234,9
0.0,0.0,-0.04716,-0.02649,-0.08826,-0.08335,-0.11614,-0.13914,-0.13653,-0.18509,-0.06656,-0.15611,-0.10017,-0.20068,-0.12601,-0.22287,-0.14795,-0.23874,-0.03877,-0.1798,-0.06711,-0.25597,-0.08525,-0.30176,-0.10056,-0.34081,-0.00445,-0.18373,-0.0098,-0.25434,-0.0145,-0.29711,-0.02099,-0.33527,0.03182,-0.1719,0.05154,-0.22346,0.06568,-0.26015,0.07554,-0.29405,9
0.0,0.0,-0.04717,-0.02568,-0.08882,-0.08321,-0.11766,-0.13883,-0.13805,-0.18429,-0.06686,-0.15478,-0.09968,-0.19871,-0.12588,-0.22075,-0.14836,-0.23683,-0.03947,-0.17871,-0.0675,-0.25473,-0.08556,-0.30032,-0.10067,-0.3387,-0.00522,-0.18267,-0.01019,-0.25322,-0.01493,-0.29583,-0.0212,-0.33415,0.03112,-0.17058,0.05149,-0.22146,0.06579,-0.25795,0.07578,-0.29214,9
0.0,0.0,-0.04741,-0.02461,-0.08948,-0.08207,-0.11764,-0.13614,-0.13759,-0.17989,-0.06811,-0.15306,-0.10137,-0.19499,-0.12675,-0.21652,-0.14832,-0.23199,-0.03983,-0.17695,-0.06724,-0.25286,-0.08493,-0.29878,-0.10001,-0.33727,-0.00504,-0.18112,-0.00867,-0.25149,-0.01324,-0.29441,-0.02004,-0.33191,0.03146,-0.16936,0.05159,-0.2203,0.0652,-0.25712,0.07423,-0.29085,9
0.0,0.0,-0.04803,-0.02494,-0.09014,-0.08279,-0.11875,-0.13775,-0.13928,-0.18159,-0.06782,-0.15244,-0.10143,-0.19522,-0.12757,-0.21686,-0.14982,-0.23194,-0.0398,-0.17647,-0.06655,-0.25221,-0.0842,-0.29807,-0.0992,-0.33624,-0.0052,-0.1808,-0.00907,-0.25101,-0.01372,-0.29392,-0.02027,-0.33143,0.03111,-0.16951,0.05106,-0.22023,0.06427,-0.25685,0.07319,-0.29045,9
0.0,0.0,-0.04658,-0.02605,-0.0881,-0.08176,-0.11784,-0.13383,-0.13803,-0.17803,-0.06551,-0.15338,-0.09858,-0.19566,-0.12499,-0.21487,-0.14735,-0.22681,-0.03812,-0.17736,-0.0652,-0.25271,-0.08328,-0.29755,-0.09858,-0.334,-0.00425,-0.18141,-0.00772,-0.2503,-0.01276,-0.29199,-0.01993,-0.32832,0.03113,-0.16975,0.05187,-0.2198,0.06528,-0.25657,0.0739,-0.29032,9
0.0,0.0,-0.04691,-0.02579,-0.08887,-0.08212,-0.11886,-0.13432,-0.1389,-0.17894,-0.06655,-0.15277,-0.09925,-0.19628,-0.1256,-0.21668,-0.14814,-0.22986,-0.03934,-0.17642,-0.06688,-0.25174,-0.08444,-0.29715,-0.09904,-0.33422,-0.00527,-0.18059,-0.00969,-0.24943,-0.01452,-0.29156,-0.02131,-0.32873,0.03077,-0.16931,0.0511,-0.2191,0.06498,-0.25516,0.07429,-0.28848,9
0.0,0.0,-0.04676,-0.02918,-0.08629,-0.08525,-0.11434,-0.13688,-0.13218,-0.18172,-0.06845,-0.1564,-0.10074,-0.20878,-0.12541,-0.23821,-0.14529,-0.25949,-0.04111,-0.17603,-0.06853,-0.24999,-0.08648,-0.29502,-0.10135,-0.33126,-0.00808,-0.17755,-0.01394,-0.24522,-0.02002,-0.286,-0.02711,-0.32071,0.02646,-0.16516,0.04594,-0.21374,0.05832,-0.25007,0.06657,-0.28365,9
0.0,0.0,-0.047,-0.0292,-0.08581,-0.08425,-0.1149,-0.1336,-0.13452,-0.17504,-0.06976,-0.15332,-0.10368,-0.2007,-0.13023,-0.22786,-0.15223,-0.24699,-0.04304,-0.1743,-0.07112,-0.24924,-0.0894,-0.29488,-0.1048,-0.33245,-0.00954,-0.17729,-0.01552,-0.24655,-0.02101,-0.28827,-0.02808,-0.32428,0.0258,-0.1654,0.04364,-0.21672,0.05644,-0.25256,0.06538,-0.28475,9
0.0,0.0,-0.04709,-0.03191,-0.08492,-0.09426,-0.11286,-0.15084,-0.13519,-0.1948,-0.0689,-0.15368,-0.10198,-0.19994,-0.12718,-0.22426,-0.14784,-0.24031,-0.04163,-0.17349,-0.06983,-0.24788,-0.08824,-0.29241,-0.10344,-0.33034,-0.00793,-0.17543,-0.0132,-0.24387,-0.02018,-0.28276,-0.02827,-0.31613,0.02717,-0.16391,0.04242,-0.21266,0.05268,-0.24728,0.05858,-0.27865,9
0.0,0.0,-0.05281,-0.03125,-0.09142,-0.09605,-0.1152,-0.15633,-0.13716,-0.20214,-0.07784,-0.15246,-0.1115,-0.19911,-0.13643,-0.2261,-0.15796,-0.24585,-0.04885,-0.17411,-0.0781,-0.2493,-0.09689,-0.29475,-0.11219,-0.33403,-0.01408,-0.17754,-0.02205,-0.24672,-0.02994,-0.28671,-0.03787,-0.32101,0.02239,-0.16794,0.03745,-0.21774,0.04908,-0.25253,0.05742,-0.28435,9
0.0,0.0,-0.05142,-0.03409,-0.09036,-0.09817,-0.11566,-0.15536,-0.13801,-0.20041,-0.07825,-0.15491,-0.11142,-0.19909,-0.13611,-0.22408,-0.15726,-0.24209,-0.04959,-0.17602,-0.08035,-0.2523,-0.09859,-0.29777,-0.11304,-0.33711,-0.01431,-0.17926,-0.02281,-0.24937,-0.0311,-0.28914,-0.03942,-0.32272,0.02285,-0.16892,0.0386,-0.21807,0.04986,-0.25294,0.05704,-0.28514,9
0.0,0.0,-0.05395,-0.03254,-0.09302,-0.09769,-0.1182,-0.15796,-0.14138,-0.20606,-0.08153,-0.15723,-0.11351,-0.20094,-0.1372,-0.22639,-0.1561,-0.24299,-0.05358,-0.17816,-0.08539,-0.25483,-0.10378,-0.29924,-0.11829,-0.33817,-0.01855,-0.18137,-0.0284,-0.25206,-0.03625,-0.29043,-0.04427,-0.32323,0.01762,-0.17208,0.03286,-0.2203,0.04467,-0.25443,0.05325,-0.28695,9
0.0,0.0,-0.05474,-0.03504,-0.09283,-0.1004,-0.11822,-0.1602,-0.14286,-0.20728,-0.08195,-0.15933,-0.11506,-0.20377,-0.14021,-0.23183,-0.15962,-0.25153,-0.0534,-0.18036,-0.08533,-0.25755,-0.10362,-0.30336,-0.11752,-0.34338,-0.01741,-0.18388,-0.02795,-0.25507,-0.03668,-0.29437,-0.04515,-0.32658,0.01984,-0.17479,0.03309,-0.22381,0.04287,-0.25843,0.04943,-0.29034,9
0.0,0.0,-0.05664,-0.03622,-0.09522,-0.10322,-0.11887,-0.16581,-0.14347,-0.21461,-0.08434,-0.16126,-0.11613,-0.2053,-0.13924,-0.23072,-0.15681,-0.24677,-0.05626,-0.18249,-0.0889,-0.2613,-0.10711,-0.30666,-0.12156,-0.34591,-0.02045,-0.18611,-0.0321,-0.25812,-0.04111,-0.29696,-0.05027,-0.32902,0.01702,-0.17856,0.03089,-0.22783,0.04081,-0.26176,0.04792,-0.29344,9
0.0,0.0,-0.05378,-0.03604,-0.09249,-0.10395,-0.1168,-0.16751,-0.14162,-0.21616,-0.0842,-0.16426,-0.11685,-0.20789,-0.14105,-0.23545,-0.15806,-0.25347,-0.05596,-0.18459,-0.08928,-0.26153,-0.10707,-0.30695,-0.12081,-0.34824,-0.01996,-0.18771,-0.03117,-0.25943,-0.0392,-0.29804,-0.04737,-0.32995,0.01708,-0.17951,0.0318,-0.22726,0.04232,-0.26087,0.05004,-0.29273,9
0.0,0.0,-0.05343,-0.0348,-0.09264,-0.10328,-0.11759,-0.16631,-0.1426,-0.21609,-0.08592,-0.16303,-0.11861,-0.21091,-0.14232,-0.24085,-0.15958,-0.26263,-0.05775,-0.18295,-0.09136,-0.2598,-0.10898,-0.30588,-0.12197,-0.34678,-0.02225,-0.18592,-0.03549,-0.25812,-0.0444,-0.29773,-0.05299,-0.33091,0.01498,-0.17792,0.02674,-0.22698,0.03514,-0.26099,0.04045,-0.29304,9
0.0,0.0,-0.05306,-0.0355,-0.09352,-0.10158,-0.11927,-0.16354,-0.14369,-0.21206,-0.08908,-0.15556,-0.12138,-0.20408,-0.14252,-0.23191,-0.15959,-0.25144,-0.0593,-0.17642,-0.09268,-0.25467,-0.10999,-0.30087,-0.12338,-0.34012,-0.02281,-0.18037,-0.03493,-0.25037,-0.04366,-0.28821,-0.05323,-0.32006,0.01547,-0.17409,0.02849,-0.22281,0.03834,-0.25701,0.0443,-0.28856,9
0.0,0.0,-0.05144,-0.03731,-0.08899,-0.10132,-0.11437,-0.16259,-0.13871,-0.21092,-0.08533,-0.15666,-0.11668,-0.20432,-0.13833,-0.23273,-0.154,-0.25341,-0.05643,-0.17665,-0.08938,-0.25392,-0.1071,-0.29983,-0.12022,-0.34038,-0.02087,-0.18027,-0.03298,-0.25187,-0.04237,-0.29086,-0.05095,-0.32281,0.01643,-0.17247,0.03011,-0.22103,0.03952,-0.25524,0.04654,-0.28661,9
0.0,0.0,-0.05267,-0.03618,-0.0918,-0.10222,-0.11732,-0.16421,-0.14119,-0.21493,-0.08666,-0.1597,-0.11667,-0.20989,-0.13668,-0.23707,-0.15244,-0.25606,-0.0576,-0.17881,-0.09109,-0.2565,-0.10932,-0.30244,-0.12318,-0.34168,-0.02197,-0.18164,-0.03608,-0.2519,-0.04672,-0.29014,-0.05713,-0.32244,0.01582,-0.17547,0.02785,-0.22556,0.03688,-0.25924,0.04313,-0.29063,9
0.0,0.0,-0.05312,-0.03646,-0.09211,-0.10137,-0.11782,-0.16479,-0.14238,-0.21676,-0.08689,-0.15954,-0.1189,-0.21059,-0.14065,-0.24087,-0.15587,-0.26299,-0.05817,-0.1775,-0.09287,-0.2549,-0.11128,-0.3013,-0.12473,-0.3429,-0.02269,-0.17981,-0.03814,-0.25206,-0.04973,-0.29167,-0.06017,-0.32523,0.01529,-0.17333,0.02698,-0.22223,0.03481,-0.25623,0.04058,-0.28864,9
0.0,0.0,-0.05438,-0.03788,-0.09246,-0.10584,-0.11783,-0.16873,-0.14254,-0.21972,-0.08466,-0.16016,-0.11523,-0.20946,-0.13698,-0.23703,-0.15272,-0.25476,-0.05751,-0.17869,-0.09158,-0.25685,-0.10946,-0.30284,-0.12318,-0.34248,-0.02276,-0.18133,-0.03749,-0.25244,-0.04825,-0.29138,-0.05904,-0.32371,0.01427,-0.17599,0.02872,-0.22466,0.03828,-0.25792,0.04529,-0.28926,9
0.0,0.0,-0.05368,-0.03729,-0.09318,-0.1061,-0.11815,-0.16939,-0.14188,-0.21961,-0.08528,-0.16139,-0.11615,-0.21069,-0.13823,-0.23764,-0.15509,-0.25655,-0.05769,-0.17952,-0.09187,-0.25609,-0.11055,-0.30319,-0.12458,-0.34487,-0.02325,-0.18159,-0.03883,-0.2519,-0.05016,-0.29195,-0.06061,-0.32535,0.01449,-0.17467,0.02718,-0.22372,0.03538,-0.25782,0.0412,-0.28979,9
0.0,0.0,-0.05546,-0.03683,-0.095,-0.10666,-0.12056,-0.16995,-0.14571,-0.22131,-0.08734,-0.16118,-0.1184,-0.21118,-0.14002,-0.2411,-0.15504,-0.26176,-0.06013,-0.17915,-0.09486,-0.257,-0.11264,-0.30323,-0.12539,-0.34295,-0.02585,-0.18101,-0.03963,-0.25359,-0.05016,-0.29309,-0.06044,-0.32579,0.01048,-0.1747,0.02434,-0.22486,0.03444,-0.25812,0.04159,-0.28976,9
0.0,0.0,-0.05374,-0.03678,-0.09361,-0.10709,-0.11831,-0.16945,-0.14201,-0.21943,-0.08542,-0.16497,-0.11527,-0.22179,-0.13572,-0.26021,-0.14823,-0.28707,-0.05969,-0.18067,-0.0941,-0.25915,-0.11146,-0.30586,-0.12343,-0.34638,-0.02696,-0.18197,-0.04163,-0.25512,-0.05148,-0.295,-0.06067,-0.32769,0.00805,-0.17467,0.02092,-0.22412,0.02961,-0.25755,0.03584,-0.2895,9
0.0,0.0,-0.05281,-0.03508,-0.09395,-0.10696,-0.11915,-0.17013,-0.1429,-0.22014,-0.08753,-0.16376,-0.11896,-0.21803,-0.13956,-0.25394,-0.15269,-0.27847,-0.06179,-0.18065,-0.09717,-0.25936,-0.11373,-0.30644,-0.12577,-0.34794,-0.02856,-0.18226,-0.04394,-0.25453,-0.0542,-0.29434,-0.06463,-0.32845,0.00769,-0.17559,0.022,-0.22367,0.03148,-0.25662,0.03788,-0.2891,9
0.0,0.0,-0.0536,-0.03603,-0.09364,-0.10748,-0.11844,-0.17117,-0.14408,-0.21983,-0.08753,-0.16784,-0.11575,-0.23237,-0.13393,-0.27634,-0.14413,-0.30777,-0.06099,-0.18121,-0.09585,-0.2598,-0.11328,-0.30633,-0.12536,-0.34677,-0.02805,-0.1811,-0.04313,-0.25491,-0.05252,-0.29425,-0.06131,-0.3272,0.00651,-0.17393,0.01919,-0.22294,0.02774,-0.25562,0.03418,-0.28765,9
0.0,0.0,-0.05329,-0.03501,-0.09437,-0.10822,-0.11904,-0.1728,-0.14302,-0.22035,-0.08671,-0.17084,-0.11239,-0.24122,-0.12839,-0.28921,-0.13753,-0.3248,-0.05987,-0.18225,-0.09329,-0.25807,-0.11197,-0.30382,-0.12573,-0.34542,-0.02753,-0.18131,-0.04271,-0.25305,-0.05358,-0.29353,-0.06341,-0.32832,0.0071,-0.17271,0.02101,-0.22085,0.03007,-0.25429,0.03735,-0.28764,9
0.0,0.0,-0.05469,-0.03706,-0.09503,-0.10625,-0.12102,-0.16667,-0.14475,-0.21779,-0.09033,-0.16201,-0.1197,-0.21247,-0.14015,-0.24315,-0.15333,-0.25969,-0.06557,-0.17842,-0.0997,-0.25969,-0.11723,-0.30647,-0.1316,-0.34679,-0.0325,-0.18017,-0.04563,-0.25414,-0.05471,-0.29305,-0.06558,-0.32553,0.00238,-0.17531,0.0162,-0.22512,0.02657,-0.25745,0.0332,-0.28903,9
0.0,0.0,-0.05148,-0.03797,-0.09091,-0.10624,-0.11676,-0.16691,-0.1406,-0.21781,-0.08706,-0.16776,-0.11463,-0.22524,-0.13424,-0.26304,-0.14531,-0.28733,-0.06064,-0.18111,-0.09534,-0.26139,-0.11329,-0.30768,-0.12677,-0.34929,-0.02696,-0.18109,-0.04124,-0.25409,-0.05095,-0.2927,-0.06159,-0.32532,0.00834,-0.17378,0.02106,-0.22367,0.02936,-0.2572,0.03429,-0.2895,9
