x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.01259,-0.01572,-0.01946,-0.04016,-0.02362,-0.06925,-0.0304,-0.09507,-0.03388,-0.08728,-0.05562,-0.13244,-0.07164,-0.15657,-0.08456,-0.17643,-0.02531,-0.09397,-0.04619,-0.13775,-0.06316,-0.16792,-0.07822,-0.19418,-0.01725,-0.09116,-0.02408,-0.1149,-0.01599,-0.09434,-0.01038,-0.07706,-0.01123,-0.08688,-0.02531,-0.10687,-0.03374,-0.11091,-0.04097,-0.11364,7
0.0,0.0,-0.01289,-0.01855,-0.02071,-0.04494,-0.02011,-0.07543,-0.02639,-0.10072,-0.0437,-0.08726,-0.06376,-0.12731,-0.07769,-0.1522,-0.08968,-0.17273,-0.03365,-0.09239,-0.05859,-0.12748,-0.07484,-0.15262,-0.08851,-0.17521,-0.02079,-0.08612,-0.02768,-0.10718,-0.02177,-0.09553,-0.01796,-0.08487,-0.00702,-0.07488,-0.01471,-0.09184,-0.02263,-0.09886,-0.03181,-0.1053,7
0.0,0.0,-0.00966,-0.01919,-0.01674,-0.04664,-0.0195,-0.07829,-0.02894,-0.10497,-0.04067,-0.08831,-0.06132,-0.12894,-0.07658,-0.15539,-0.08885,-0.1756,-0.03202,-0.0918,-0.05149,-0.12745,-0.06264,-0.14147,-0.07231,-0.15573,-0.02127,-0.08632,-0.02838,-0.11225,-0.02476,-0.10258,-0.02064,-0.0918,-0.01138,-0.07616,-0.02007,-0.09613,-0.02611,-0.10244,-0.03066,-0.10675,7
0.0,0.0,-0.01044,-0.01977,-0.01748,-0.04602,-0.02011,-0.07507,-0.02853,-0.09965,-0.03837,-0.08703,-0.05958,-0.12764,-0.07436,-0.15289,-0.08675,-0.17221,-0.03021,-0.09058,-0.04824,-0.12372,-0.05529,-0.13002,-0.06043,-0.13381,-0.01982,-0.08582,-0.02925,-0.11281,-0.02896,-0.1067,-0.02792,-0.09851,-0.00925,-0.07707,-0.01706,-0.09735,-0.02149,-0.10506,-0.02487,-0.11099,7
0.0,0.0,-0.05351,-0.05532,-0.0841,-0.13556,-0.09453,-0.20133,-0.10089,-0.25745,-0.07604,-0.16818,-0.08134,-0.21685,-0.08982,-0.2538,-0.09759,-0.28564,-0.05174,-0.18256,-0.0571,-0.23296,-0.0709,-0.27125,-0.08287,-0.30368,-0.02586,-0.19172,-0.02747,-0.24835,-0.03943,-0.29061,-0.04873,-0.32299,0.00398,-0.19627,0.00721,-0.25945,0.00404,-0.3016,0.00073,-0.33499,7
0.0,0.0,-0.05254,-0.04076,-0.08593,-0.11307,-0.09622,-0.18118,-0.10849,-0.24181,-0.10002,-0.16232,-0.12552,-0.22373,-0.14384,-0.26675,-0.16143,-0.30158,-0.0707,-0.17565,-0.0877,-0.22674,-0.09834,-0.24479,-0.11029,-0.2574,-0.0373,-0.18298,-0.05703,-0.23368,-0.08108,-0.24993,-0.10075,-0.26364,-0.00218,-0.19038,-0.00354,-0.2563,-0.00611,-0.30074,-0.00867,-0.34024,7
0.0,0.0,-0.05192,-0.03581,-0.0846,-0.1058,-0.09551,-0.17178,-0.11207,-0.23434,-0.10322,-0.17341,-0.13508,-0.23977,-0.15886,-0.28216,-0.17592,-0.31384,-0.06899,-0.19157,-0.08075,-0.27721,-0.09249,-0.3337,-0.10036,-0.37807,-0.03256,-0.19125,-0.04594,-0.2439,-0.06216,-0.22566,-0.07289,-0.21049,0.00199,-0.18889,0.0001,-0.25596,-0.00162,-0.29754,-0.00157,-0.33837,7
0.0,0.0,-0.05325,-0.0366,-0.08832,-0.10488,-0.09955,-0.17172,-0.11449,-0.24101,-0.10632,-0.18596,-0.13908,-0.25258,-0.16466,-0.29608,-0.18066,-0.32566,-0.07107,-0.19832,-0.08235,-0.28448,-0.09009,-0.33565,-0.09511,-0.37938,-0.03472,-0.19525,-0.04986,-0.24568,-0.06001,-0.2049,-0.06754,-0.17654,-0.00318,-0.19499,-0.00499,-0.26028,-0.00516,-0.29922,-0.00582,-0.33977,7
0.0,0.0,-0.05178,-0.03541,-0.08533,-0.10008,-0.09607,-0.16638,-0.10994,-0.23286,-0.10271,-0.18759,-0.13573,-0.25442,-0.15887,-0.29624,-0.17427,-0.32539,-0.06813,-0.20133,-0.07859,-0.29016,-0.0879,-0.34348,-0.09339,-0.38639,-0.03227,-0.19875,-0.04667,-0.25141,-0.05864,-0.21742,-0.06679,-0.19069,7e-05,-0.19434,-0.00181,-0.26092,-0.00257,-0.30086,-0.00266,-0.34039,7
0.0,0.0,-0.05307,-0.03659,-0.08668,-0.10315,-0.0982,-0.17095,-0.1124,-0.23785,-0.104,-0.18537,-0.13828,-0.25442,-0.16206,-0.29759,-0.17784,-0.32736,-0.06991,-0.20005,-0.08067,-0.28966,-0.08952,-0.34414,-0.09471,-0.38799,-0.03436,-0.19881,-0.04909,-0.25179,-0.06154,-0.21662,-0.06999,-0.18822,-0.00203,-0.19646,-0.00335,-0.26377,-0.00425,-0.304,-0.00459,-0.34342,7
0.0,0.0,-0.05252,-0.03636,-0.08602,-0.10148,-0.09723,-0.16697,-0.11146,-0.23543,-0.10368,-0.18649,-0.13648,-0.25412,-0.16041,-0.29688,-0.17524,-0.32574,-0.06848,-0.19983,-0.08024,-0.28935,-0.08933,-0.34254,-0.09466,-0.38636,-0.03248,-0.19788,-0.0487,-0.24934,-0.06046,-0.21103,-0.06786,-0.18168,-0.00078,-0.1967,-0.00317,-0.26362,-0.0043,-0.30306,-0.00486,-0.34237,7
0.0,0.0,-0.05142,-0.03576,-0.0839,-0.1011,-0.09407,-0.1666,-0.10827,-0.232,-0.10146,-0.18927,-0.13457,-0.256,-0.15786,-0.29692,-0.17367,-0.32419,-0.06775,-0.20141,-0.07896,-0.2921,-0.08796,-0.34379,-0.09368,-0.38612,-0.03185,-0.1972,-0.04366,-0.24566,-0.05174,-0.20202,-0.05706,-0.16863,0.00081,-0.19189,0.00014,-0.25933,-9e-05,-0.29864,0.00033,-0.33762,7
0.0,0.0,-0.05211,-0.03514,-0.08467,-0.10304,-0.09506,-0.17164,-0.1099,-0.23704,-0.10176,-0.18794,-0.13611,-0.25703,-0.15965,-0.29874,-0.1766,-0.32832,-0.06805,-0.20188,-0.07952,-0.29175,-0.08872,-0.34516,-0.09362,-0.38844,-0.03259,-0.19855,-0.04617,-0.25161,-0.05723,-0.21048,-0.06396,-0.17846,-8e-05,-0.19307,-0.00092,-0.26027,-0.00181,-0.30048,-0.0017,-0.34063,7
0.0,0.0,-0.05246,-0.03562,-0.08463,-0.10338,-0.09595,-0.17154,-0.11129,-0.23781,-0.10153,-0.1868,-0.13637,-0.25665,-0.16053,-0.29877,-0.17711,-0.32814,-0.0677,-0.20043,-0.07964,-0.29127,-0.08854,-0.34425,-0.09399,-0.38897,-0.03254,-0.19717,-0.0464,-0.25172,-0.05588,-0.2076,-0.06127,-0.17299,-0.0008,-0.19269,-0.00139,-0.2595,-0.00253,-0.30033,-0.0029,-0.3412,7
0.0,0.0,-0.05259,-0.03609,-0.08471,-0.10321,-0.09507,-0.17084,-0.10951,-0.23767,-0.10123,-0.18641,-0.13565,-0.25587,-0.15973,-0.29836,-0.17651,-0.32851,-0.06734,-0.20001,-0.07862,-0.29101,-0.08816,-0.34691,-0.09337,-0.39187,-0.03213,-0.19664,-0.04585,-0.25143,-0.05875,-0.21399,-0.06698,-0.18457,-0.0006,-0.19177,-0.00136,-0.25926,-0.00231,-0.30069,-0.00229,-0.34193,7
0.0,0.0,-0.05208,-0.03593,-0.08409,-0.10273,-0.09448,-0.17071,-0.1093,-0.23752,-0.10099,-0.18633,-0.13588,-0.25647,-0.16021,-0.29891,-0.17673,-0.32864,-0.06731,-0.19998,-0.07855,-0.29124,-0.08759,-0.34636,-0.09272,-0.39248,-0.03224,-0.19671,-0.04553,-0.25154,-0.05738,-0.21263,-0.06498,-0.18199,-0.00047,-0.19164,-0.00082,-0.25862,-0.00161,-0.29995,-0.00163,-0.34101,7
0.0,0.0,-0.05222,-0.03447,-0.08471,-0.10193,-0.09445,-0.17033,-0.10877,-0.23479,-0.10125,-0.18619,-0.13602,-0.2569,-0.15952,-0.29823,-0.17685,-0.32858,-0.06794,-0.20014,-0.0785,-0.29005,-0.08733,-0.34495,-0.09178,-0.39035,-0.03281,-0.19679,-0.04555,-0.25318,-0.05561,-0.21389,-0.061,-0.18235,8e-05,-0.19031,-0.00031,-0.25835,-0.00163,-0.30012,-0.00202,-0.34172,7
0.0,0.0,-0.05254,-0.0345,-0.08499,-0.10149,-0.09463,-0.16983,-0.1087,-0.23404,-0.10177,-0.18655,-0.13643,-0.25692,-0.15962,-0.29807,-0.17676,-0.32827,-0.06837,-0.20047,-0.07894,-0.29082,-0.08797,-0.34576,-0.09278,-0.39116,-0.03316,-0.19702,-0.04575,-0.25337,-0.05564,-0.2137,-0.06091,-0.18169,-0.00017,-0.19011,-0.00038,-0.25833,-0.00159,-0.29997,-0.00185,-0.34137,7
0.0,0.0,-0.05251,-0.03443,-0.08553,-0.10284,-0.0959,-0.17115,-0.11099,-0.23766,-0.10155,-0.18722,-0.1364,-0.25844,-0.16011,-0.30049,-0.17711,-0.33178,-0.06809,-0.20099,-0.07988,-0.29163,-0.08936,-0.34728,-0.09418,-0.39191,-0.0331,-0.19753,-0.04719,-0.25429,-0.05894,-0.2171,-0.06624,-0.18715,-0.00134,-0.192,-0.00215,-0.26054,-0.00336,-0.30233,-0.00364,-0.3437,7
0.0,0.0,-0.05089,-0.03396,-0.08381,-0.10143,-0.09501,-0.17027,-0.10935,-0.23549,-0.10175,-0.18792,-0.13638,-0.25837,-0.15945,-0.29966,-0.17615,-0.32881,-0.06887,-0.20194,-0.0803,-0.29273,-0.08949,-0.34677,-0.09507,-0.39241,-0.03368,-0.1987,-0.04721,-0.25217,-0.05596,-0.20956,-0.06086,-0.17624,-0.00092,-0.19201,-0.00136,-0.25969,-0.00282,-0.30091,-0.00345,-0.34199,7
0.0,0.0,-0.0527,-0.03494,-0.08507,-0.10361,-0.09587,-0.17285,-0.11192,-0.23844,-0.10164,-0.18686,-0.13656,-0.25729,-0.16044,-0.29951,-0.17756,-0.3296,-0.06789,-0.20119,-0.07938,-0.29114,-0.08835,-0.34583,-0.09322,-0.39066,-0.03267,-0.19816,-0.0468,-0.25108,-0.05594,-0.20794,-0.06087,-0.17468,-0.00031,-0.19336,-0.00132,-0.26102,-0.00263,-0.30222,-0.00335,-0.34369,7
0.0,0.0,-0.05248,-0.03448,-0.08466,-0.10324,-0.0949,-0.17199,-0.10976,-0.23742,-0.10128,-0.18633,-0.13668,-0.2582,-0.16101,-0.30059,-0.17836,-0.33154,-0.06827,-0.20121,-0.08061,-0.29178,-0.08938,-0.34571,-0.09403,-0.39129,-0.03337,-0.19859,-0.04643,-0.25365,-0.056,-0.21196,-0.0611,-0.17923,-0.00083,-0.19363,-0.00207,-0.26194,-0.00342,-0.30273,-0.00323,-0.34299,7
0.0,0.0,-0.05268,-0.03416,-0.08491,-0.10326,-0.09526,-0.17228,-0.10996,-0.23738,-0.10119,-0.18665,-0.1369,-0.25868,-0.16111,-0.301,-0.17856,-0.33221,-0.06843,-0.20159,-0.08087,-0.2924,-0.08951,-0.34616,-0.09408,-0.39151,-0.0337,-0.19882,-0.04704,-0.25401,-0.05609,-0.21098,-0.06071,-0.17729,-0.0011,-0.19336,-0.00217,-0.26175,-0.00353,-0.30263,-0.0035,-0.34326,7
0.0,0.0,-0.05125,-0.03418,-0.0843,-0.10284,-0.09586,-0.17258,-0.10975,-0.23872,-0.10114,-0.18652,-0.13673,-0.25766,-0.16068,-0.3001,-0.178,-0.32956,-0.0696,-0.2017,-0.08025,-0.29335,-0.08874,-0.34453,-0.09512,-0.39001,-0.03539,-0.19963,-0.04865,-0.25109,-0.05506,-0.2025,-0.0577,-0.1654,-0.00296,-0.19338,-0.0036,-0.26215,-0.00428,-0.30365,-0.00305,-0.34442,7
0.0,0.0,-0.05219,-0.03241,-0.08629,-0.10053,-0.0966,-0.17285,-0.11122,-0.2388,-0.10317,-0.1858,-0.13907,-0.25791,-0.16332,-0.3005,-0.18109,-0.33098,-0.07103,-0.20153,-0.083,-0.29159,-0.09231,-0.34326,-0.09755,-0.38898,-0.03676,-0.19962,-0.04993,-0.25581,-0.0585,-0.21158,-0.06251,-0.17716,-0.00365,-0.19348,-0.00444,-0.26202,-0.00523,-0.30435,-0.00456,-0.34621,7
0.0,0.0,-0.05284,-0.03535,-0.08642,-0.10505,-0.09884,-0.17626,-0.11179,-0.24502,-0.10505,-0.18778,-0.14002,-0.25858,-0.16504,-0.30206,-0.18199,-0.3313,-0.07326,-0.20284,-0.08563,-0.29468,-0.09427,-0.34604,-0.10059,-0.39168,-0.03881,-0.20106,-0.0499,-0.25523,-0.05526,-0.2121,-0.05776,-0.17841,-0.00711,-0.19598,-0.00823,-0.2658,-0.00829,-0.3082,-0.00654,-0.34942,7
0.0,0.0,-0.05168,-0.03416,-0.08617,-0.1037,-0.09752,-0.17485,-0.10937,-0.24367,-0.10457,-0.18906,-0.13909,-0.26027,-0.163,-0.30343,-0.18022,-0.33474,-0.07169,-0.20432,-0.08237,-0.29656,-0.09142,-0.35038,-0.09716,-0.39533,-0.03667,-0.20269,-0.05068,-0.25983,-0.06236,-0.22653,-0.07,-0.19932,-0.0039,-0.19749,-0.00581,-0.26739,-0.00701,-0.3087,-0.00721,-0.3489,7
0.0,0.0,-0.05156,-0.03441,-0.08523,-0.10452,-0.09609,-0.17483,-0.10808,-0.24248,-0.1033,-0.18884,-0.13753,-0.25918,-0.16149,-0.30202,-0.17865,-0.33352,-0.07046,-0.20388,-0.08111,-0.29427,-0.09084,-0.34779,-0.0965,-0.39149,-0.03549,-0.20217,-0.0494,-0.25762,-0.06228,-0.22404,-0.07013,-0.19627,-0.00287,-0.19715,-0.00433,-0.2667,-0.00553,-0.3087,-0.00545,-0.34898,7
0.0,0.0,-0.05224,-0.03346,-0.0858,-0.10322,-0.09635,-0.17312,-0.11146,-0.23949,-0.10352,-0.18918,-0.13898,-0.25885,-0.16354,-0.30071,-0.1811,-0.33169,-0.07051,-0.20367,-0.08262,-0.29391,-0.09275,-0.34728,-0.0984,-0.39138,-0.03552,-0.20108,-0.05109,-0.25772,-0.06308,-0.22299,-0.06958,-0.19352,-0.00231,-0.19489,-0.00486,-0.26416,-0.00648,-0.30573,-0.00697,-0.34584,7
0.0,0.0,-0.05304,-0.03154,-0.08551,-0.10075,-0.09429,-0.1706,-0.10673,-0.23503,-0.1008,-0.18574,-0.13659,-0.25648,-0.16005,-0.29779,-0.17793,-0.3295,-0.06916,-0.20181,-0.08025,-0.29351,-0.08969,-0.34746,-0.09463,-0.39027,-0.03549,-0.19905,-0.04675,-0.2529,-0.05649,-0.21281,-0.0615,-0.18042,-0.0027,-0.19181,-0.003,-0.26114,-0.00355,-0.30237,-0.00315,-0.34258,7
0.0,0.0,-0.05207,-0.03189,-0.0853,-0.10017,-0.09454,-0.17031,-0.10658,-0.23551,-0.10219,-0.18532,-0.13766,-0.25665,-0.16113,-0.29778,-0.17858,-0.32794,-0.0698,-0.20073,-0.08137,-0.29176,-0.09073,-0.3462,-0.09578,-0.39202,-0.03529,-0.19821,-0.04588,-0.25342,-0.05424,-0.21314,-0.05907,-0.18134,-0.00216,-0.19153,-0.0027,-0.25975,-0.0033,-0.30073,-0.00326,-0.34171,7
0.0,0.0,-0.05263,-0.03187,-0.08599,-0.1,-0.09475,-0.16982,-0.10653,-0.23488,-0.10273,-0.18557,-0.13774,-0.2563,-0.16095,-0.29709,-0.17842,-0.32717,-0.07032,-0.2006,-0.08128,-0.29125,-0.09058,-0.34529,-0.09557,-0.38992,-0.03593,-0.19762,-0.04548,-0.25298,-0.0536,-0.21265,-0.05832,-0.18062,-0.00274,-0.19066,-0.00324,-0.25945,-0.00379,-0.3003,-0.00364,-0.34103,7
0.0,0.0,-0.05236,-0.03045,-0.08628,-0.0976,-0.09515,-0.16805,-0.10809,-0.2334,-0.10204,-0.18435,-0.13808,-0.25563,-0.16162,-0.29653,-0.17952,-0.32668,-0.06996,-0.19999,-0.08125,-0.29161,-0.09086,-0.34544,-0.09601,-0.38993,-0.03585,-0.19709,-0.04725,-0.25191,-0.0565,-0.20871,-0.06191,-0.17504,-0.00285,-0.18996,-0.00335,-0.25841,-0.00408,-0.29951,-0.00385,-0.34083,7
0.0,0.0,-0.05278,-0.03056,-0.08569,-0.09864,-0.0949,-0.169,-0.10787,-0.23393,-0.1015,-0.18312,-0.13774,-0.25494,-0.16114,-0.29589,-0.17895,-0.32599,-0.06983,-0.19881,-0.08137,-0.29165,-0.09064,-0.34553,-0.09606,-0.39085,-0.03601,-0.19593,-0.04612,-0.25049,-0.05471,-0.20772,-0.05986,-0.17449,-0.00329,-0.18885,-0.00332,-0.25804,-0.00389,-0.2993,-0.00342,-0.34075,7
0.0,0.0,-0.0523,-0.03337,-0.08556,-0.10187,-0.09516,-0.17136,-0.10983,-0.23635,-0.10214,-0.1861,-0.13761,-0.25564,-0.16133,-0.29668,-0.17893,-0.3271,-0.06953,-0.20093,-0.08131,-0.2911,-0.09143,-0.34447,-0.09652,-0.38823,-0.03494,-0.19788,-0.04716,-0.25256,-0.059,-0.21391,-0.06598,-0.18355,-0.00248,-0.1914,-0.00372,-0.2607,-0.00463,-0.30249,-0.00405,-0.34358,7
0.0,0.0,-0.05204,-0.03353,-0.08511,-0.10218,-0.0947,-0.17175,-0.10925,-0.23666,-0.10195,-0.18623,-0.13718,-0.25612,-0.16084,-0.29725,-0.17841,-0.32755,-0.06944,-0.201,-0.08089,-0.29086,-0.09093,-0.34397,-0.09622,-0.38795,-0.03483,-0.19801,-0.04676,-0.25312,-0.05858,-0.21469,-0.0655,-0.18445,-0.0024,-0.19145,-0.00363,-0.2608,-0.00468,-0.30281,-0.0041,-0.34389,7
0.0,0.0,-0.05109,-0.03129,-0.08362,-0.10026,-0.09405,-0.17006,-0.108,-0.2338,-0.09934,-0.18243,-0.13517,-0.2536,-0.15882,-0.29434,-0.17695,-0.32638,-0.06802,-0.19835,-0.07933,-0.28849,-0.08894,-0.34418,-0.09348,-0.38987,-0.03443,-0.19604,-0.04578,-0.2522,-0.05777,-0.21744,-0.06479,-0.1886,-0.0016,-0.18897,-0.0026,-0.25827,-0.00355,-0.30104,-0.00302,-0.34239,7
