x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.06239,-0.02923,-0.11721,-0.10362,-0.15324,-0.16332,-0.18362,-0.20021,-0.07901,-0.2427,-0.09299,-0.33393,-0.09925,-0.38705,-0.10306,-0.42915,-0.03728,-0.25308,-0.04408,-0.35222,-0.04706,-0.40885,-0.05008,-0.44776,0.00299,-0.24384,0.00491,-0.33519,0.00469,-0.38616,0.00295,-0.42519,0.04137,-0.21959,0.05705,-0.28554,0.06643,-0.32651,0.0753,-0.36372,5
0.0,0.0,-0.06247,-0.02944,-0.11755,-0.10454,-0.15371,-0.16405,-0.18404,-0.20044,-0.07979,-0.24344,-0.09354,-0.33468,-0.09959,-0.38785,-0.10322,-0.43004,-0.03803,-0.25383,-0.04494,-0.35344,-0.04775,-0.41028,-0.05056,-0.44959,0.00222,-0.24451,0.00466,-0.33585,0.00493,-0.38695,0.00339,-0.42611,0.04052,-0.21995,0.05654,-0.28575,0.066,-0.32699,0.07474,-0.36455,5
0.0,0.0,-0.06254,-0.03022,-0.11663,-0.10576,-0.15197,-0.16643,-0.1822,-0.20628,-0.0774,-0.2439,-0.09137,-0.3346,-0.09784,-0.38743,-0.10149,-0.43006,-0.03591,-0.25346,-0.04287,-0.35289,-0.04597,-0.40939,-0.049,-0.44954,0.00385,-0.24339,0.00619,-0.33517,0.00671,-0.3871,0.0055,-0.42796,0.04139,-0.2182,0.0571,-0.28427,0.06695,-0.32626,0.07628,-0.36542,5
0.0,0.0,-0.06283,-0.02973,-0.11722,-0.10442,-0.15238,-0.16552,-0.18215,-0.20653,-0.07879,-0.24277,-0.09247,-0.3345,-0.09831,-0.38757,-0.10162,-0.43053,-0.03708,-0.25295,-0.04421,-0.35262,-0.04696,-0.40928,-0.04961,-0.44997,0.00278,-0.24341,0.00508,-0.33447,0.00578,-0.38644,0.0047,-0.4274,0.04074,-0.21857,0.05658,-0.28482,0.06677,-0.3266,0.07635,-0.36536,5
0.0,0.0,-0.06262,-0.0312,-0.11662,-0.10699,-0.15144,-0.16781,-0.18077,-0.20788,-0.07715,-0.24326,-0.0898,-0.33373,-0.09521,-0.38724,-0.09854,-0.42986,-0.03517,-0.25303,-0.04143,-0.35234,-0.04395,-0.40922,-0.04673,-0.44989,0.00498,-0.24328,0.00822,-0.33365,0.0093,-0.38499,0.00827,-0.42521,0.0431,-0.21803,0.05914,-0.28419,0.06919,-0.3258,0.07825,-0.36386,5
0.0,0.0,-0.06256,-0.02935,-0.11745,-0.10525,-0.15357,-0.16651,-0.18446,-0.20572,-0.07928,-0.2416,-0.09235,-0.33281,-0.09756,-0.38554,-0.10044,-0.42823,-0.03801,-0.252,-0.04548,-0.35181,-0.04832,-0.40845,-0.0512,-0.4486,0.00197,-0.24253,0.00436,-0.33366,0.00527,-0.38443,0.00411,-0.42418,0.04038,-0.21826,0.05654,-0.28452,0.0673,-0.32584,0.07704,-0.3641,5
0.0,0.0,-0.06258,-0.03031,-0.11699,-0.10526,-0.154,-0.16556,-0.18486,-0.20611,-0.07649,-0.24406,-0.08961,-0.33375,-0.09574,-0.38649,-0.0991,-0.42908,-0.03475,-0.25334,-0.04155,-0.35244,-0.04469,-0.40953,-0.0476,-0.45036,0.00509,-0.24247,0.00715,-0.33353,0.00755,-0.38527,0.00624,-0.42626,0.04288,-0.21649,0.05901,-0.28231,0.06939,-0.32411,0.07916,-0.36335,5
0.0,0.0,-0.06221,-0.03113,-0.1168,-0.10739,-0.15339,-0.16834,-0.1849,-0.20766,-0.07746,-0.24356,-0.09042,-0.33464,-0.09617,-0.38747,-0.09942,-0.43049,-0.03557,-0.25321,-0.04267,-0.35238,-0.04578,-0.40966,-0.04892,-0.45069,0.00463,-0.24279,0.00666,-0.33358,0.00711,-0.38487,0.0056,-0.4255,0.04296,-0.21771,0.05868,-0.28398,0.06892,-0.32563,0.07855,-0.36455,5
0.0,0.0,-0.06307,-0.03148,-0.11683,-0.10674,-0.15199,-0.16823,-0.18217,-0.20901,-0.07797,-0.24303,-0.09087,-0.33418,-0.09626,-0.38698,-0.09934,-0.42999,-0.0361,-0.2528,-0.04292,-0.3519,-0.04538,-0.409,-0.0481,-0.44944,0.00404,-0.24264,0.00678,-0.33223,0.00813,-0.38307,0.00738,-0.42276,0.04232,-0.21795,0.05847,-0.28355,0.06879,-0.32511,0.07837,-0.36382,5
0.0,0.0,-0.06338,-0.03141,-0.11718,-0.10694,-0.15266,-0.16839,-0.18278,-0.20956,-0.0777,-0.24396,-0.0906,-0.33482,-0.09603,-0.38748,-0.09914,-0.43023,-0.03594,-0.25357,-0.04301,-0.35221,-0.04579,-0.4092,-0.04895,-0.44923,0.00413,-0.2431,0.00658,-0.33276,0.00766,-0.38354,0.00654,-0.42307,0.04217,-0.21816,0.05828,-0.28323,0.06837,-0.32468,0.0779,-0.36336,5
0.0,0.0,-0.06151,-0.02963,-0.11624,-0.10494,-0.15302,-0.16534,-0.18416,-0.20462,-0.07636,-0.24201,-0.08932,-0.33212,-0.09502,-0.38492,-0.09814,-0.42728,-0.03481,-0.25183,-0.04148,-0.35082,-0.04433,-0.40784,-0.04703,-0.44833,0.00519,-0.24138,0.00767,-0.33178,0.0082,-0.38331,0.00705,-0.4237,0.04333,-0.21565,0.06017,-0.28068,0.07064,-0.32213,0.08017,-0.36065,5
0.0,0.0,-0.06212,-0.03021,-0.1164,-0.1068,-0.15307,-0.1687,-0.18453,-0.20798,-0.07619,-0.24284,-0.0887,-0.3339,-0.09428,-0.38731,-0.09743,-0.43018,-0.03447,-0.25246,-0.04095,-0.3518,-0.04379,-0.40884,-0.04707,-0.4495,0.00554,-0.24238,0.00742,-0.333,0.0078,-0.38478,0.00626,-0.42542,0.04337,-0.21803,0.05982,-0.2838,0.07043,-0.3253,0.08052,-0.36376,5
0.0,0.0,-0.0623,-0.0308,-0.11635,-0.10596,-0.15164,-0.16809,-0.18119,-0.21027,-0.07558,-0.2431,-0.08826,-0.33374,-0.09373,-0.38614,-0.09693,-0.4289,-0.03389,-0.2524,-0.04023,-0.35094,-0.04288,-0.40732,-0.04601,-0.44722,0.006,-0.24177,0.00899,-0.33134,0.01009,-0.38244,0.00904,-0.42293,0.04397,-0.21667,0.06034,-0.28228,0.07085,-0.3235,0.08069,-0.36203,5
0.0,0.0,-0.06219,-0.03119,-0.11614,-0.10724,-0.15081,-0.16957,-0.17991,-0.2118,-0.07581,-0.24259,-0.08841,-0.33335,-0.09366,-0.38595,-0.09664,-0.42883,-0.034,-0.25222,-0.04019,-0.35088,-0.04268,-0.40731,-0.04564,-0.44718,0.00615,-0.24194,0.00934,-0.33122,0.01036,-0.38231,0.00928,-0.42272,0.04447,-0.21697,0.06102,-0.28263,0.07177,-0.32376,0.08168,-0.36193,5
0.0,0.0,-0.06194,-0.03062,-0.11638,-0.10673,-0.15208,-0.16867,-0.182,-0.21066,-0.07699,-0.24308,-0.08989,-0.33483,-0.09504,-0.38798,-0.09804,-0.43123,-0.03527,-0.25284,-0.04176,-0.35202,-0.04434,-0.40797,-0.04716,-0.44773,0.00495,-0.24315,0.00734,-0.33284,0.00768,-0.38356,0.00624,-0.42357,0.0436,-0.21891,0.06041,-0.28465,0.07156,-0.32585,0.08176,-0.36413,5
0.0,0.0,-0.06307,-0.03104,-0.11794,-0.10816,-0.15395,-0.17114,-0.18432,-0.21433,-0.0786,-0.243,-0.09083,-0.33391,-0.09568,-0.38714,-0.0984,-0.43049,-0.03664,-0.25293,-0.04301,-0.35162,-0.04502,-0.40843,-0.04733,-0.44872,0.00357,-0.24271,0.00584,-0.3321,0.00659,-0.38392,0.00536,-0.42535,0.04234,-0.21786,0.05887,-0.28345,0.06988,-0.32475,0.07999,-0.36342,5
0.0,0.0,-0.06225,-0.03116,-0.11654,-0.10675,-0.15309,-0.16805,-0.18403,-0.21039,-0.07776,-0.24285,-0.09038,-0.33267,-0.09559,-0.3852,-0.09819,-0.42786,-0.03597,-0.25162,-0.04292,-0.34981,-0.04548,-0.40602,-0.04798,-0.44591,0.0043,-0.2407,0.00625,-0.32973,0.00711,-0.38094,0.00631,-0.42167,0.04266,-0.21545,0.05873,-0.28016,0.06959,-0.32158,0.07986,-0.36075,5
0.0,0.0,-0.06272,-0.03027,-0.11744,-0.10541,-0.15352,-0.16753,-0.18431,-0.21013,-0.07739,-0.24255,-0.09036,-0.332,-0.09601,-0.38463,-0.099,-0.42689,-0.03533,-0.25118,-0.04207,-0.34896,-0.04496,-0.40489,-0.048,-0.44483,0.00499,-0.24041,0.00695,-0.32945,0.00735,-0.38036,0.00594,-0.42085,0.04322,-0.21566,0.05927,-0.28073,0.06978,-0.32187,0.07981,-0.36082,5
0.0,0.0,-0.06214,-0.03136,-0.11674,-0.10847,-0.15292,-0.17043,-0.18391,-0.21074,-0.07727,-0.24319,-0.08958,-0.33406,-0.09509,-0.38729,-0.09851,-0.43007,-0.03521,-0.25242,-0.04183,-0.35079,-0.04421,-0.40682,-0.04673,-0.44649,0.00526,-0.2418,0.00817,-0.33127,0.00968,-0.38241,0.00922,-0.42218,0.04386,-0.21605,0.0611,-0.28135,0.0726,-0.32244,0.083,-0.36018,5
0.0,0.0,-0.0627,-0.03045,-0.11742,-0.10599,-0.1518,-0.16881,-0.18106,-0.21006,-0.07764,-0.24193,-0.09034,-0.33329,-0.09558,-0.38633,-0.09874,-0.42978,-0.03632,-0.25088,-0.04355,-0.34952,-0.04595,-0.40711,-0.0483,-0.44813,0.00351,-0.23997,0.00521,-0.3286,0.00662,-0.38016,0.00626,-0.42095,0.04236,-0.2152,0.05911,-0.2794,0.07077,-0.32034,0.08186,-0.35833,5
0.0,0.0,-0.06228,-0.02998,-0.11699,-0.10825,-0.15368,-0.17026,-0.18556,-0.20975,-0.07932,-0.24075,-0.09186,-0.33257,-0.09719,-0.38621,-0.10049,-0.42946,-0.03749,-0.25077,-0.04432,-0.34966,-0.04721,-0.40612,-0.05034,-0.44584,0.00309,-0.24108,0.00513,-0.33086,0.00568,-0.38236,0.00458,-0.4232,0.04173,-0.21705,0.05898,-0.28113,0.07047,-0.32231,0.08134,-0.36101,5
0.0,0.0,-0.06265,-0.03056,-0.11719,-0.1092,-0.15434,-0.17139,-0.18641,-0.21075,-0.07991,-0.24144,-0.09327,-0.33233,-0.09878,-0.38565,-0.10179,-0.42867,-0.03781,-0.25144,-0.04492,-0.34979,-0.04762,-0.40676,-0.05047,-0.44663,0.003,-0.24129,0.00536,-0.33008,0.00656,-0.38139,0.00591,-0.42174,0.0418,-0.21662,0.0587,-0.28081,0.0699,-0.32182,0.08038,-0.36008,5
0.0,0.0,-0.06229,-0.03206,-0.11632,-0.10958,-0.15276,-0.1702,-0.18444,-0.20947,-0.07778,-0.24413,-0.09065,-0.33548,-0.09634,-0.38883,-0.09991,-0.43194,-0.0359,-0.25307,-0.04299,-0.35193,-0.04588,-0.40873,-0.04879,-0.44892,0.00457,-0.24194,0.00732,-0.33176,0.0085,-0.383,0.00796,-0.42312,0.04301,-0.21534,0.06014,-0.27933,0.07171,-0.32039,0.08232,-0.35856,5
0.0,0.0,-0.06254,-0.03196,-0.11725,-0.11042,-0.15409,-0.17191,-0.18578,-0.2106,-0.07895,-0.244,-0.09202,-0.33478,-0.09764,-0.38778,-0.1011,-0.43061,-0.03708,-0.25318,-0.04398,-0.35161,-0.04646,-0.40837,-0.04906,-0.44864,0.00328,-0.24216,0.00639,-0.33136,0.0081,-0.38278,0.00792,-0.42356,0.04161,-0.21629,0.05905,-0.27987,0.07087,-0.32074,0.08176,-0.3591,5
0.0,0.0,-0.06327,-0.03145,-0.11778,-0.10995,-0.15466,-0.17306,-0.18652,-0.21368,-0.07789,-0.24338,-0.09066,-0.33383,-0.09603,-0.38664,-0.0993,-0.42952,-0.03627,-0.25275,-0.04364,-0.35114,-0.04662,-0.4084,-0.0497,-0.44871,0.00397,-0.24186,0.00629,-0.33071,0.00763,-0.3818,0.00705,-0.42238,0.04263,-0.21638,0.05985,-0.28065,0.07171,-0.32171,0.08271,-0.36002,5
0.0,0.0,-0.06365,-0.03149,-0.11821,-0.10974,-0.15511,-0.17386,-0.18712,-0.21513,-0.07848,-0.24324,-0.09193,-0.33522,-0.0979,-0.38861,-0.10136,-0.43157,-0.03695,-0.25204,-0.04468,-0.35108,-0.04802,-0.40817,-0.05136,-0.44757,0.00361,-0.24117,0.00495,-0.33002,0.00552,-0.38121,0.00451,-0.42097,0.04231,-0.21702,0.05883,-0.28129,0.07008,-0.32252,0.08114,-0.36093,5
0.0,0.0,-0.06312,-0.03354,-0.11818,-0.11347,-0.15604,-0.17589,-0.18843,-0.21432,-0.07797,-0.24413,-0.09092,-0.33518,-0.09651,-0.38804,-0.10003,-0.43136,-0.03614,-0.2531,-0.04314,-0.35076,-0.04559,-0.40761,-0.04832,-0.44861,0.00434,-0.24206,0.00665,-0.32909,0.00791,-0.3801,0.00708,-0.42108,0.04295,-0.21686,0.05981,-0.28092,0.07162,-0.32206,0.08274,-0.36092,5
0.0,0.0,-0.06237,-0.03213,-0.11718,-0.11151,-0.15386,-0.17535,-0.1863,-0.21424,-0.07783,-0.24359,-0.0907,-0.33425,-0.09658,-0.38722,-0.10012,-0.4297,-0.03617,-0.25229,-0.04279,-0.34977,-0.04548,-0.40564,-0.04861,-0.44559,0.00414,-0.24128,0.00669,-0.32958,0.00745,-0.3809,0.00628,-0.42194,0.0423,-0.21616,0.06008,-0.27957,0.07168,-0.32097,0.08266,-0.3602,5
0.0,0.0,-0.06337,-0.03203,-0.11807,-0.11049,-0.15489,-0.17372,-0.18773,-0.21293,-0.07855,-0.2433,-0.09172,-0.33468,-0.09752,-0.38784,-0.10126,-0.43075,-0.03664,-0.25259,-0.04376,-0.35051,-0.04695,-0.40724,-0.05021,-0.44707,0.00401,-0.24176,0.00638,-0.32991,0.0069,-0.38167,0.0058,-0.42243,0.04276,-0.21634,0.06069,-0.28025,0.0725,-0.32175,0.08355,-0.3604,5
0.0,0.0,-0.06287,-0.03178,-0.11764,-0.11088,-0.15422,-0.17498,-0.18681,-0.21474,-0.07827,-0.24232,-0.09141,-0.33345,-0.09694,-0.38668,-0.10064,-0.43016,-0.03629,-0.25147,-0.04355,-0.34992,-0.04616,-0.40702,-0.04899,-0.4481,0.00424,-0.24038,0.00602,-0.32824,0.00678,-0.3796,0.00567,-0.42073,0.04336,-0.21487,0.06082,-0.27998,0.07323,-0.32167,0.08454,-0.36071,5
0.0,0.0,-0.06233,-0.03093,-0.11693,-0.11032,-0.15348,-0.17439,-0.18604,-0.21626,-0.0772,-0.24208,-0.08958,-0.33406,-0.09528,-0.38805,-0.0989,-0.43157,-0.03556,-0.25085,-0.04241,-0.3499,-0.04549,-0.40734,-0.04878,-0.44755,0.00496,-0.2396,0.00824,-0.32759,0.0093,-0.37907,0.0083,-0.41972,0.04375,-0.21399,0.06254,-0.27802,0.07514,-0.31927,0.08648,-0.35764,5
0.0,0.0,-0.06318,-0.03163,-0.11905,-0.11081,-0.15648,-0.17434,-0.18862,-0.21528,-0.07856,-0.2428,-0.09141,-0.3342,-0.09718,-0.38785,-0.10097,-0.43109,-0.03655,-0.25198,-0.04336,-0.35056,-0.04613,-0.40758,-0.04891,-0.4478,0.00437,-0.24084,0.00717,-0.33001,0.00822,-0.38171,0.00745,-0.42244,0.04367,-0.21466,0.06296,-0.27822,0.07576,-0.31938,0.08731,-0.35748,5
0.0,0.0,-0.06301,-0.03206,-0.11862,-0.11122,-0.15609,-0.17504,-0.18895,-0.21622,-0.07801,-0.24391,-0.09085,-0.33491,-0.0967,-0.38854,-0.10043,-0.43171,-0.03596,-0.25259,-0.04281,-0.35084,-0.04574,-0.40742,-0.04857,-0.44799,0.00478,-0.24088,0.00764,-0.32926,0.00885,-0.38042,0.00833,-0.42096,0.04391,-0.21422,0.06285,-0.27801,0.07556,-0.31909,0.08713,-0.35742,5
0.0,0.0,-0.06305,-0.03133,-0.11783,-0.11136,-0.15421,-0.17657,-0.18681,-0.21731,-0.0775,-0.24266,-0.09112,-0.33297,-0.09695,-0.38665,-0.09987,-0.42953,-0.03536,-0.25178,-0.04186,-0.34936,-0.04485,-0.40646,-0.04767,-0.4472,0.00529,-0.2405,0.00819,-0.32816,0.00874,-0.37972,0.00785,-0.42032,0.04394,-0.21463,0.06276,-0.27769,0.07473,-0.3187,0.08619,-0.35675,5
0.0,0.0,-0.06291,-0.03202,-0.11776,-0.10991,-0.15511,-0.17178,-0.18771,-0.2133,-0.07685,-0.24464,-0.0901,-0.33617,-0.09565,-0.38922,-0.09907,-0.43201,-0.03517,-0.25243,-0.0425,-0.35092,-0.04577,-0.40797,-0.04915,-0.44797,0.00524,-0.24046,0.00873,-0.32883,0.00915,-0.38034,0.00746,-0.42128,0.04363,-0.21456,0.06378,-0.27819,0.0769,-0.31947,0.08867,-0.35845,5
0.0,0.0,-0.06283,-0.03159,-0.11786,-0.11097,-0.15481,-0.17515,-0.18868,-0.21513,-0.07788,-0.24389,-0.09132,-0.33527,-0.0971,-0.38886,-0.10097,-0.43228,-0.03597,-0.25278,-0.04286,-0.35129,-0.04594,-0.40836,-0.04931,-0.44883,0.00449,-0.24138,0.00718,-0.32925,0.00746,-0.3804,0.00594,-0.42102,0.04322,-0.21558,0.06285,-0.27934,0.07607,-0.32063,0.08795,-0.35927,5
0.0,0.0,-0.06243,-0.0327,-0.11719,-0.11113,-0.15443,-0.17321,-0.18674,-0.21335,-0.07718,-0.24421,-0.0905,-0.33573,-0.09656,-0.38903,-0.10034,-0.43215,-0.03555,-0.25259,-0.04281,-0.35115,-0.04594,-0.40847,-0.04927,-0.44912,0.00502,-0.24105,0.00782,-0.32908,0.00882,-0.38074,0.00789,-0.42123,0.04383,-0.21527,0.06307,-0.27939,0.07588,-0.32114,0.08757,-0.35985,5
0.0,0.0,-0.06322,-0.03188,-0.11846,-0.11073,-0.15588,-0.17598,-0.18961,-0.21704,-0.07865,-0.24365,-0.09248,-0.33518,-0.09898,-0.38889,-0.10278,-0.43171,-0.03694,-0.25188,-0.04453,-0.35025,-0.04775,-0.40742,-0.05089,-0.44774,0.00374,-0.24001,0.0064,-0.32876,0.00742,-0.38064,0.00678,-0.42158,0.04226,-0.21462,0.06131,-0.27787,0.07415,-0.31927,0.08643,-0.35828,5
0.0,0.0,-0.06446,-0.03259,-0.11981,-0.11223,-0.15773,-0.17573,-0.19061,-0.21826,-0.07836,-0.2474,-0.09161,-0.33761,-0.09781,-0.39109,-0.10163,-0.43406,-0.03677,-0.25522,-0.0437,-0.35301,-0.04716,-0.40972,-0.0508,-0.45033,0.0038,-0.24299,0.0066,-0.3305,0.00749,-0.3814,0.00631,-0.42211,0.04217,-0.2171,0.06059,-0.27965,0.073,-0.32047,0.08506,-0.35942,5
0.0,0.0,-0.06324,-0.03224,-0.11849,-0.11208,-0.15588,-0.17832,-0.18897,-0.22099,-0.07814,-0.24616,-0.09118,-0.33697,-0.09773,-0.39098,-0.10179,-0.43406,-0.03665,-0.25444,-0.04339,-0.3526,-0.04672,-0.40885,-0.05038,-0.4496,0.00392,-0.24277,0.00635,-0.33046,0.00747,-0.38113,0.00678,-0.42156,0.04255,-0.21722,0.06059,-0.28067,0.07296,-0.32178,0.08502,-0.36063,5
0.0,0.0,-0.06379,-0.03207,-0.11802,-0.1132,-0.15424,-0.17999,-0.18836,-0.2199,-0.0792,-0.24574,-0.0922,-0.33803,-0.09846,-0.39199,-0.1024,-0.43512,-0.03713,-0.25387,-0.04465,-0.35245,-0.04807,-0.4092,-0.05142,-0.4491,0.00364,-0.24151,0.00757,-0.3294,0.00914,-0.38029,0.0088,-0.42016,0.04234,-0.21555,0.06156,-0.27876,0.0741,-0.31978,0.08587,-0.35836,5
0.0,0.0,-0.06403,-0.03253,-0.11958,-0.1141,-0.15677,-0.18024,-0.19084,-0.22024,-0.07833,-0.24618,-0.0924,-0.33756,-0.09883,-0.39114,-0.1028,-0.43418,-0.03669,-0.25449,-0.04416,-0.35257,-0.0476,-0.40949,-0.05098,-0.45006,0.00388,-0.24255,0.00634,-0.33101,0.00697,-0.3826,0.00591,-0.42331,0.04238,-0.21671,0.06099,-0.2796,0.07311,-0.3209,0.08477,-0.35974,5
0.0,0.0,-0.06323,-0.03188,-0.11822,-0.11431,-0.15453,-0.18098,-0.18864,-0.2199,-0.07788,-0.24603,-0.09144,-0.33699,-0.09764,-0.39065,-0.10146,-0.43381,-0.03619,-0.25451,-0.04311,-0.35258,-0.04621,-0.4096,-0.04934,-0.45029,0.00437,-0.2427,0.00694,-0.3313,0.0076,-0.38271,0.00668,-0.4233,0.04291,-0.21647,0.06189,-0.27927,0.07448,-0.32054,0.08643,-0.3592,5
0.0,0.0,-0.063,-0.03203,-0.11803,-0.11226,-0.15478,-0.17756,-0.18826,-0.21692,-0.07857,-0.24414,-0.09158,-0.33511,-0.09755,-0.38882,-0.10113,-0.43232,-0.03641,-0.25313,-0.04284,-0.35129,-0.0458,-0.40829,-0.04902,-0.44897,0.00445,-0.24203,0.00748,-0.32973,0.00828,-0.38121,0.00728,-0.42139,0.04341,-0.21647,0.06232,-0.27965,0.07507,-0.32107,0.08692,-0.35932,5
0.0,0.0,-0.06254,-0.03285,-0.11702,-0.11153,-0.15386,-0.17541,-0.18677,-0.21657,-0.07707,-0.2452,-0.09048,-0.33603,-0.09671,-0.38911,-0.10076,-0.43234,-0.03544,-0.25321,-0.04297,-0.35125,-0.04651,-0.40838,-0.05,-0.44941,0.00502,-0.24082,0.00796,-0.32892,0.00922,-0.37992,0.00857,-0.4205,0.04381,-0.2141,0.06306,-0.27724,0.07596,-0.31859,0.08791,-0.35751,5
0.0,0.0,-0.06217,-0.03245,-0.11714,-0.11205,-0.15415,-0.17589,-0.18715,-0.21554,-0.0772,-0.24466,-0.09043,-0.33503,-0.09638,-0.38841,-0.10013,-0.43147,-0.03559,-0.25275,-0.0423,-0.35049,-0.04525,-0.40747,-0.04856,-0.44825,0.00493,-0.24103,0.00833,-0.32867,0.00956,-0.38008,0.00877,-0.42068,0.04376,-0.21534,0.06392,-0.27882,0.07728,-0.32039,0.08949,-0.35921,5
