x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.06593,-0.03805,-0.10021,-0.12541,-0.08171,-0.21344,-0.07127,-0.28313,-0.12507,-0.21093,-0.16236,-0.306,-0.1828,-0.36371,-0.19883,-0.41177,-0.08212,-0.22982,-0.09574,-0.34411,-0.10343,-0.41069,-0.10539,-0.46485,-0.03773,-0.22219,-0.05174,-0.27538,-0.05299,-0.20323,-0.04858,-0.15889,0.00414,-0.2018,-0.01604,-0.24948,-0.02137,-0.19148,-0.01892,-0.15353,2
0.0,0.0,-0.06314,-0.04016,-0.09612,-0.12864,-0.07699,-0.21538,-0.06892,-0.28563,-0.11923,-0.21049,-0.1584,-0.30647,-0.18034,-0.36335,-0.19773,-0.41217,-0.07747,-0.22921,-0.09287,-0.34556,-0.10125,-0.41139,-0.1026,-0.46564,-0.03394,-0.22105,-0.04682,-0.27505,-0.04898,-0.20143,-0.04617,-0.16043,0.00824,-0.20049,-0.01114,-0.24647,-0.0169,-0.1877,-0.01574,-0.15363,2
0.0,0.0,-0.06434,-0.03826,-0.09656,-0.12726,-0.07812,-0.21369,-0.06824,-0.28074,-0.12085,-0.2099,-0.15678,-0.30594,-0.17733,-0.36451,-0.19401,-0.41285,-0.07781,-0.22678,-0.09221,-0.341,-0.10024,-0.4088,-0.10276,-0.46401,-0.03293,-0.21785,-0.04819,-0.27446,-0.05055,-0.20396,-0.04733,-0.15867,0.00919,-0.19633,-0.01197,-0.24608,-0.01851,-0.18911,-0.01746,-0.14963,2
0.0,0.0,-0.06353,-0.0376,-0.09673,-0.12689,-0.07719,-0.21124,-0.06874,-0.28025,-0.12132,-0.21008,-0.15671,-0.30407,-0.17762,-0.36163,-0.19514,-0.40903,-0.0788,-0.22633,-0.09242,-0.33915,-0.10077,-0.40497,-0.10376,-0.46022,-0.03456,-0.21681,-0.04836,-0.27108,-0.04915,-0.19645,-0.04626,-0.15568,0.00687,-0.19514,-0.01279,-0.24148,-0.01817,-0.18343,-0.01728,-0.15072,2
0.0,0.0,-0.06339,-0.03769,-0.09692,-0.12614,-0.07739,-0.21044,-0.06766,-0.27844,-0.12026,-0.20988,-0.157,-0.30494,-0.17798,-0.36257,-0.19516,-0.41073,-0.07865,-0.2265,-0.09362,-0.3422,-0.10335,-0.40724,-0.10676,-0.46099,-0.0352,-0.21676,-0.05074,-0.27538,-0.05183,-0.20042,-0.04796,-0.1589,0.00663,-0.1945,-0.01439,-0.24588,-0.02004,-0.18735,-0.01827,-0.15268,2
0.0,0.0,-0.06393,-0.03758,-0.09791,-0.12417,-0.07905,-0.21003,-0.07033,-0.28027,-0.12155,-0.21135,-0.15773,-0.3056,-0.17866,-0.36253,-0.19602,-0.41088,-0.07864,-0.22694,-0.09335,-0.34156,-0.10186,-0.406,-0.1046,-0.45955,-0.03479,-0.21675,-0.04586,-0.27586,-0.04816,-0.20167,-0.04668,-0.15836,0.00661,-0.19466,-0.01049,-0.24492,-0.01638,-0.18572,-0.01705,-0.14798,2
0.0,0.0,-0.06397,-0.03745,-0.09825,-0.12528,-0.0798,-0.21143,-0.07136,-0.28223,-0.12115,-0.2114,-0.15825,-0.30697,-0.17958,-0.36447,-0.19687,-0.41363,-0.07813,-0.22701,-0.09411,-0.34279,-0.10346,-0.40739,-0.10612,-0.46084,-0.03395,-0.21681,-0.04597,-0.27706,-0.048,-0.20185,-0.04574,-0.15878,0.00805,-0.19499,-0.01041,-0.24538,-0.01582,-0.18485,-0.01536,-0.14736,2
0.0,0.0,-0.06351,-0.03817,-0.09739,-0.12681,-0.07801,-0.21255,-0.06844,-0.28299,-0.12033,-0.21216,-0.15713,-0.30777,-0.17854,-0.36496,-0.1961,-0.41286,-0.07752,-0.22811,-0.09206,-0.34443,-0.10122,-0.40875,-0.10409,-0.46189,-0.03341,-0.2176,-0.04704,-0.27595,-0.04999,-0.20016,-0.04758,-0.15771,0.00818,-0.19487,-0.01188,-0.24312,-0.01829,-0.18376,-0.01738,-0.14862,2
0.0,0.0,-0.0641,-0.03947,-0.09792,-0.12837,-0.07839,-0.21315,-0.06695,-0.28316,-0.12038,-0.21515,-0.15679,-0.31059,-0.17806,-0.36772,-0.1954,-0.41579,-0.07796,-0.23044,-0.09234,-0.34601,-0.10158,-0.41078,-0.10447,-0.46462,-0.03406,-0.21904,-0.04825,-0.27904,-0.05081,-0.20303,-0.04842,-0.16046,0.00781,-0.195,-0.0125,-0.24816,-0.01915,-0.18898,-0.01871,-0.15298,2
0.0,0.0,-0.06461,-0.04018,-0.09859,-0.13063,-0.07876,-0.21646,-0.06843,-0.28906,-0.1213,-0.21598,-0.15892,-0.31213,-0.18041,-0.37005,-0.19776,-0.4189,-0.07844,-0.23183,-0.09238,-0.35024,-0.1022,-0.41474,-0.1054,-0.46831,-0.03435,-0.22044,-0.04991,-0.2813,-0.05273,-0.2045,-0.04973,-0.16271,0.00751,-0.19646,-0.01356,-0.25021,-0.01972,-0.19024,-0.01816,-0.15493,2
0.0,0.0,-0.06383,-0.03936,-0.09828,-0.12893,-0.0799,-0.21448,-0.06981,-0.28766,-0.12145,-0.21781,-0.15823,-0.31368,-0.17933,-0.37078,-0.19653,-0.41904,-0.07847,-0.23329,-0.09186,-0.35084,-0.10126,-0.4152,-0.10421,-0.46821,-0.03395,-0.22163,-0.04999,-0.27988,-0.05284,-0.20202,-0.05001,-0.161,0.00808,-0.19726,-0.01353,-0.24704,-0.01992,-0.18615,-0.01862,-0.15231,2
0.0,0.0,-0.06547,-0.04047,-0.09955,-0.13182,-0.08055,-0.21837,-0.07063,-0.29098,-0.12266,-0.21977,-0.1595,-0.31698,-0.18056,-0.37411,-0.19774,-0.42271,-0.07891,-0.23522,-0.09292,-0.35397,-0.10264,-0.41899,-0.10539,-0.47258,-0.03362,-0.22349,-0.04932,-0.28203,-0.05173,-0.20318,-0.04839,-0.16166,0.00917,-0.19907,-0.01259,-0.25006,-0.01874,-0.18784,-0.01747,-0.15332,2
0.0,0.0,-0.06327,-0.03978,-0.09638,-0.12965,-0.07672,-0.2127,-0.06456,-0.28043,-0.11932,-0.22309,-0.15492,-0.31771,-0.17538,-0.37338,-0.19213,-0.42002,-0.07626,-0.23766,-0.08815,-0.35383,-0.09678,-0.41703,-0.10001,-0.46858,-0.03192,-0.22448,-0.0476,-0.28219,-0.04912,-0.20602,-0.046,-0.16525,0.01007,-0.19712,-0.01044,-0.24815,-0.01667,-0.18952,-0.01586,-0.15657,2
0.0,0.0,-0.06399,-0.03891,-0.09677,-0.1279,-0.0762,-0.21119,-0.06267,-0.27977,-0.12014,-0.2182,-0.15577,-0.31462,-0.17622,-0.37129,-0.19295,-0.41901,-0.07775,-0.23444,-0.08957,-0.34968,-0.0973,-0.41394,-0.10002,-0.46693,-0.03448,-0.22276,-0.04892,-0.28293,-0.05066,-0.20929,-0.04695,-0.16678,0.00668,-0.19673,-0.01199,-0.24974,-0.01849,-0.19471,-0.01724,-0.16066,2
0.0,0.0,-0.06405,-0.04181,-0.09744,-0.13382,-0.07881,-0.22,-0.06596,-0.29069,-0.1188,-0.21889,-0.15576,-0.31599,-0.17698,-0.37377,-0.19414,-0.42303,-0.07611,-0.23398,-0.0912,-0.35289,-0.1012,-0.41819,-0.10455,-0.47263,-0.03196,-0.22225,-0.04917,-0.28643,-0.05247,-0.21067,-0.04921,-0.16684,0.01017,-0.19687,-0.01208,-0.25499,-0.01864,-0.19517,-0.017,-0.15659,2
0.0,0.0,-0.06413,-0.04034,-0.09815,-0.13147,-0.07961,-0.21699,-0.06927,-0.28813,-0.12097,-0.21731,-0.15718,-0.31404,-0.17813,-0.37162,-0.19603,-0.42027,-0.07804,-0.23216,-0.09159,-0.34869,-0.09964,-0.41496,-0.10246,-0.46961,-0.03382,-0.22071,-0.04881,-0.27995,-0.05024,-0.20429,-0.04751,-0.1615,0.00767,-0.19632,-0.01255,-0.24967,-0.01784,-0.18966,-0.01672,-0.15308,2
0.0,0.0,-0.06157,-0.03893,-0.09454,-0.12824,-0.0772,-0.21326,-0.06659,-0.28489,-0.11806,-0.21868,-0.15401,-0.31446,-0.17408,-0.37121,-0.19055,-0.41929,-0.07571,-0.23308,-0.08795,-0.35024,-0.09482,-0.41575,-0.0965,-0.46996,-0.03229,-0.22118,-0.04672,-0.28122,-0.04887,-0.20477,-0.04622,-0.16121,0.00849,-0.1964,-0.01145,-0.24875,-0.01733,-0.1893,-0.0162,-0.15308,2
0.0,0.0,-0.06383,-0.0405,-0.09695,-0.13083,-0.0781,-0.21508,-0.06578,-0.2852,-0.11944,-0.21911,-0.15627,-0.31478,-0.17677,-0.37155,-0.19333,-0.41995,-0.07745,-0.23392,-0.09053,-0.35116,-0.09867,-0.4163,-0.1006,-0.4706,-0.03433,-0.22152,-0.04919,-0.28418,-0.05193,-0.20794,-0.04895,-0.1645,0.00719,-0.19589,-0.01221,-0.25406,-0.01911,-0.19539,-0.01843,-0.15781,2
0.0,0.0,-0.064,-0.04056,-0.09692,-0.13141,-0.07755,-0.21695,-0.06586,-0.28832,-0.11918,-0.22055,-0.15556,-0.31771,-0.17608,-0.37519,-0.19262,-0.42387,-0.07527,-0.23549,-0.08858,-0.35534,-0.09776,-0.41986,-0.10114,-0.47275,-0.03045,-0.22315,-0.04704,-0.28612,-0.05009,-0.21055,-0.04715,-0.1677,0.01184,-0.19758,-0.01042,-0.25336,-0.0171,-0.1932,-0.01591,-0.15536,2
0.0,0.0,-0.0654,-0.03962,-0.09952,-0.12993,-0.08037,-0.21619,-0.06791,-0.28811,-0.12078,-0.22008,-0.15619,-0.31732,-0.17704,-0.375,-0.19435,-0.42372,-0.0773,-0.23537,-0.08933,-0.35382,-0.09791,-0.41852,-0.10094,-0.47186,-0.0332,-0.22343,-0.04786,-0.28517,-0.05112,-0.20944,-0.04856,-0.16631,0.00854,-0.19814,-0.01185,-0.25205,-0.0184,-0.19275,-0.01722,-0.15598,2
0.0,0.0,-0.06597,-0.04006,-0.1011,-0.13233,-0.08144,-0.22024,-0.06981,-0.29326,-0.12215,-0.21832,-0.15896,-0.31686,-0.18027,-0.37571,-0.19757,-0.4257,-0.07942,-0.23518,-0.09289,-0.35473,-0.10201,-0.41963,-0.10456,-0.47359,-0.03578,-0.22469,-0.05038,-0.28884,-0.05347,-0.21111,-0.0503,-0.16671,0.00594,-0.20119,-0.01437,-0.25584,-0.02055,-0.19596,-0.01892,-0.15922,2
0.0,0.0,-0.06358,-0.03934,-0.09781,-0.13316,-0.07813,-0.22049,-0.06577,-0.29102,-0.1189,-0.2218,-0.15533,-0.31943,-0.17592,-0.37752,-0.19272,-0.42678,-0.07494,-0.23644,-0.08878,-0.35651,-0.09723,-0.42064,-0.09955,-0.4741,-0.03,-0.22455,-0.04305,-0.28753,-0.04761,-0.21021,-0.04636,-0.16614,0.01248,-0.19945,-0.00639,-0.25122,-0.01336,-0.19073,-0.01317,-0.15379,2
0.0,0.0,-0.06658,-0.03986,-0.10055,-0.13107,-0.08072,-0.21697,-0.06777,-0.28783,-0.12106,-0.21955,-0.15723,-0.31798,-0.17846,-0.37637,-0.19618,-0.42511,-0.07683,-0.23421,-0.08961,-0.35294,-0.09763,-0.41923,-0.10022,-0.4741,-0.03222,-0.22222,-0.04632,-0.28348,-0.04976,-0.20899,-0.04777,-0.16555,0.00928,-0.19701,-0.01034,-0.25006,-0.01755,-0.19116,-0.01766,-0.15365,2
0.0,0.0,-0.06376,-0.03851,-0.09745,-0.13163,-0.07782,-0.21839,-0.06468,-0.2894,-0.11995,-0.22071,-0.15585,-0.31926,-0.1763,-0.37797,-0.19306,-0.42747,-0.07574,-0.23532,-0.08819,-0.35556,-0.09582,-0.42091,-0.09814,-0.47506,-0.03119,-0.22328,-0.04441,-0.28791,-0.04796,-0.20975,-0.04636,-0.16424,0.01075,-0.19803,-0.00882,-0.25367,-0.01508,-0.19259,-0.0143,-0.15374,2
0.0,0.0,-0.06351,-0.03833,-0.09626,-0.12982,-0.07716,-0.21608,-0.06548,-0.28772,-0.1203,-0.22148,-0.15588,-0.31925,-0.17576,-0.37742,-0.19198,-0.42618,-0.07611,-0.2362,-0.08769,-0.35591,-0.09499,-0.42089,-0.09714,-0.47396,-0.03169,-0.22398,-0.04522,-0.28753,-0.04868,-0.21052,-0.04706,-0.16653,0.00999,-0.19839,-0.00956,-0.25321,-0.01607,-0.19291,-0.01542,-0.15536,2
0.0,0.0,-0.06469,-0.04058,-0.09738,-0.13121,-0.07707,-0.21718,-0.06435,-0.28866,-0.1183,-0.22115,-0.15429,-0.32018,-0.17482,-0.3784,-0.19123,-0.42771,-0.07417,-0.23574,-0.08722,-0.35596,-0.09607,-0.42126,-0.09862,-0.4741,-0.02938,-0.22307,-0.04519,-0.28422,-0.04932,-0.20792,-0.04679,-0.16458,0.01275,-0.197,-0.00887,-0.25129,-0.01585,-0.19095,-0.01462,-0.15357,2
0.0,0.0,-0.06491,-0.04043,-0.09813,-0.13101,-0.07877,-0.21531,-0.06432,-0.28508,-0.11748,-0.22361,-0.15288,-0.32113,-0.17318,-0.37848,-0.18997,-0.42673,-0.07482,-0.23701,-0.08678,-0.35582,-0.09462,-0.42123,-0.09692,-0.47458,-0.03118,-0.2242,-0.04718,-0.28551,-0.05055,-0.20951,-0.04775,-0.16575,0.01038,-0.19767,-0.01083,-0.25467,-0.01813,-0.19421,-0.01763,-0.15519,2
0.0,0.0,-0.06547,-0.03909,-0.0987,-0.13096,-0.07814,-0.2158,-0.06494,-0.28619,-0.11904,-0.22254,-0.15496,-0.32029,-0.17521,-0.3782,-0.1916,-0.42746,-0.07641,-0.23722,-0.08878,-0.35689,-0.09743,-0.42254,-0.09959,-0.47558,-0.03286,-0.22476,-0.04776,-0.28685,-0.05105,-0.20957,-0.04815,-0.1661,0.00881,-0.19921,-0.01143,-0.25581,-0.01835,-0.19546,-0.01755,-0.15823,2
0.0,0.0,-0.06391,-0.03888,-0.09679,-0.13179,-0.07609,-0.21733,-0.06236,-0.28651,-0.1182,-0.22143,-0.15434,-0.31964,-0.17449,-0.37757,-0.19117,-0.42651,-0.07499,-0.23594,-0.08774,-0.35649,-0.09632,-0.42161,-0.09967,-0.47494,-0.0313,-0.2232,-0.04631,-0.28784,-0.05037,-0.21234,-0.04862,-0.16761,0.01032,-0.19692,-0.00957,-0.25375,-0.01695,-0.194,-0.01665,-0.15427,2
0.0,0.0,-0.06465,-0.03889,-0.09672,-0.13024,-0.07645,-0.21526,-0.06229,-0.2846,-0.11777,-0.2211,-0.15361,-0.31923,-0.17375,-0.37706,-0.1903,-0.42579,-0.07419,-0.23595,-0.08655,-0.35551,-0.09499,-0.42072,-0.09853,-0.47367,-0.03046,-0.22351,-0.0468,-0.2878,-0.05059,-0.2132,-0.04817,-0.16786,0.01095,-0.19714,-0.01004,-0.25337,-0.01749,-0.19389,-0.01691,-0.15318,2
0.0,0.0,-0.06481,-0.03816,-0.09811,-0.12989,-0.07812,-0.21512,-0.06678,-0.28615,-0.11927,-0.22052,-0.15537,-0.31879,-0.17556,-0.37681,-0.19187,-0.42633,-0.07536,-0.2358,-0.088,-0.35593,-0.09636,-0.42092,-0.09876,-0.47305,-0.03114,-0.22363,-0.04732,-0.28657,-0.05115,-0.20946,-0.0485,-0.16469,0.01098,-0.19834,-0.01032,-0.25111,-0.01715,-0.18995,-0.01578,-0.15138,2
0.0,0.0,-0.0637,-0.03825,-0.09611,-0.12939,-0.07605,-0.21421,-0.06403,-0.28481,-0.11783,-0.22165,-0.15308,-0.31951,-0.17281,-0.37707,-0.18899,-0.42558,-0.07455,-0.23612,-0.08583,-0.35616,-0.09367,-0.42095,-0.09617,-0.47228,-0.03083,-0.22342,-0.04681,-0.28541,-0.0506,-0.20932,-0.04807,-0.16484,0.01043,-0.19737,-0.01084,-0.24959,-0.01787,-0.18897,-0.01659,-0.15025,2
0.0,0.0,-0.06337,-0.04115,-0.09492,-0.13231,-0.07438,-0.21643,-0.06099,-0.28674,-0.11531,-0.22007,-0.15047,-0.31965,-0.17021,-0.37734,-0.18636,-0.42678,-0.07239,-0.23546,-0.08391,-0.35592,-0.092,-0.42235,-0.09433,-0.47467,-0.02882,-0.22407,-0.04339,-0.28445,-0.04583,-0.20741,-0.04244,-0.16237,0.01256,-0.19991,-0.00829,-0.25408,-0.01375,-0.19349,-0.01119,-0.15528,2
0.0,0.0,-0.06469,-0.03824,-0.09749,-0.1283,-0.07674,-0.21311,-0.06433,-0.28292,-0.11947,-0.21843,-0.15458,-0.31745,-0.17476,-0.37541,-0.1915,-0.42445,-0.07669,-0.2341,-0.08834,-0.35239,-0.09565,-0.4186,-0.09766,-0.47183,-0.03356,-0.22268,-0.04705,-0.28299,-0.04919,-0.20651,-0.04614,-0.1616,0.00755,-0.19821,-0.01125,-0.25155,-0.01723,-0.19075,-0.01591,-0.15192,2
0.0,0.0,-0.06339,-0.04035,-0.09588,-0.13137,-0.07586,-0.21577,-0.06101,-0.28524,-0.1174,-0.22047,-0.15338,-0.31984,-0.17348,-0.37877,-0.1896,-0.4288,-0.07426,-0.23474,-0.08666,-0.35414,-0.09477,-0.42043,-0.09702,-0.47466,-0.03059,-0.2226,-0.04414,-0.28402,-0.04851,-0.20802,-0.04729,-0.1639,0.01059,-0.19735,-0.009,-0.25343,-0.01621,-0.19413,-0.01607,-0.15608,2
0.0,0.0,-0.06582,-0.03963,-0.0992,-0.13105,-0.07915,-0.21615,-0.06565,-0.28717,-0.11993,-0.22004,-0.15601,-0.31942,-0.17635,-0.37777,-0.19283,-0.42764,-0.07619,-0.2352,-0.08899,-0.3553,-0.09776,-0.42174,-0.10017,-0.47527,-0.03214,-0.22314,-0.046,-0.28491,-0.04977,-0.20782,-0.04792,-0.16357,0.0094,-0.1983,-0.01037,-0.25288,-0.01706,-0.19217,-0.01661,-0.15429,2
0.0,0.0,-0.06344,-0.03821,-0.09606,-0.1307,-0.07655,-0.21654,-0.06401,-0.28834,-0.11905,-0.22323,-0.15396,-0.32183,-0.17329,-0.37994,-0.18916,-0.42843,-0.07557,-0.23784,-0.08625,-0.35788,-0.09369,-0.42362,-0.09594,-0.47592,-0.03149,-0.22517,-0.04514,-0.28573,-0.0476,-0.20841,-0.04552,-0.16546,0.00958,-0.19941,-0.0097,-0.2513,-0.01558,-0.18953,-0.01479,-0.15303,2
0.0,0.0,-0.06677,-0.03926,-0.10154,-0.1345,-0.08074,-0.22141,-0.06732,-0.29362,-0.12398,-0.224,-0.15975,-0.32455,-0.17958,-0.38419,-0.19573,-0.4342,-0.08075,-0.24012,-0.09245,-0.36108,-0.10075,-0.42758,-0.10313,-0.48152,-0.03686,-0.22835,-0.05108,-0.29157,-0.05306,-0.21356,-0.0499,-0.17009,0.00475,-0.20355,-0.01489,-0.25999,-0.0204,-0.19879,-0.01897,-0.1623,2
0.0,0.0,-0.06373,-0.03926,-0.098,-0.13201,-0.07799,-0.22088,-0.06464,-0.29415,-0.12269,-0.21969,-0.15772,-0.32292,-0.17685,-0.38342,-0.1924,-0.43437,-0.07909,-0.23568,-0.09141,-0.35846,-0.09769,-0.4246,-0.09855,-0.47733,-0.03477,-0.22539,-0.04582,-0.2851,-0.04768,-0.2083,-0.04573,-0.16484,0.00625,-0.20232,-0.01163,-0.25185,-0.01608,-0.19023,-0.01446,-0.15413,2
0.0,0.0,-0.06466,-0.03974,-0.09856,-0.13222,-0.07743,-0.21848,-0.06295,-0.28862,-0.12015,-0.22234,-0.15529,-0.32314,-0.17472,-0.38286,-0.19036,-0.43258,-0.0762,-0.23699,-0.08815,-0.3586,-0.09473,-0.42394,-0.09571,-0.47597,-0.03123,-0.22512,-0.04481,-0.2841,-0.04896,-0.20687,-0.04776,-0.16335,0.0111,-0.19993,-0.00918,-0.25049,-0.01549,-0.18883,-0.01462,-0.15184,2
0.0,0.0,-0.06659,-0.04019,-0.10188,-0.13391,-0.08178,-0.22053,-0.06922,-0.29269,-0.12178,-0.2222,-0.15744,-0.32295,-0.1781,-0.38299,-0.19467,-0.43365,-0.07847,-0.23777,-0.09033,-0.35944,-0.09841,-0.42557,-0.09976,-0.47955,-0.03379,-0.22623,-0.04893,-0.2859,-0.05354,-0.20671,-0.05134,-0.16381,0.00883,-0.20169,-0.01311,-0.25238,-0.02002,-0.19063,-0.01871,-0.1561,2
0.0,0.0,-0.06493,-0.03766,-0.10044,-0.13133,-0.08042,-0.22134,-0.06872,-0.2953,-0.12439,-0.22002,-0.15992,-0.32144,-0.18003,-0.38243,-0.19645,-0.433,-0.08108,-0.23577,-0.09267,-0.35487,-0.09912,-0.42145,-0.10062,-0.4749,-0.0374,-0.22456,-0.04886,-0.28316,-0.051,-0.20697,-0.05014,-0.16443,0.00312,-0.20088,-0.0148,-0.25112,-0.01936,-0.19018,-0.01886,-0.15534,2
0.0,0.0,-0.06681,-0.04226,-0.1028,-0.1367,-0.08202,-0.2239,-0.06521,-0.29392,-0.12077,-0.22198,-0.15619,-0.32363,-0.17576,-0.38405,-0.19141,-0.43519,-0.07893,-0.2379,-0.09199,-0.3597,-0.09907,-0.42532,-0.0994,-0.47919,-0.03577,-0.2277,-0.04857,-0.28993,-0.05276,-0.21252,-0.0506,-0.16838,0.0057,-0.20428,-0.01411,-0.25676,-0.01951,-0.19774,-0.01715,-0.16315,2
0.0,0.0,-0.06533,-0.03932,-0.10079,-0.13274,-0.08054,-0.22071,-0.06815,-0.29326,-0.12208,-0.22215,-0.15752,-0.32103,-0.17771,-0.3795,-0.19432,-0.42889,-0.0794,-0.23724,-0.09118,-0.3567,-0.09845,-0.42129,-0.09979,-0.47463,-0.036,-0.22619,-0.04755,-0.28449,-0.05167,-0.20841,-0.05017,-0.16633,0.00516,-0.20261,-0.01323,-0.2526,-0.01882,-0.19303,-0.01736,-0.15902,2
0.0,0.0,-0.06369,-0.03772,-0.09759,-0.12887,-0.07597,-0.21394,-0.0611,-0.28332,-0.1203,-0.22099,-0.15482,-0.31996,-0.1739,-0.37832,-0.18936,-0.42703,-0.07719,-0.23577,-0.08801,-0.35453,-0.09449,-0.4192,-0.09588,-0.47222,-0.03353,-0.22402,-0.04552,-0.28224,-0.04913,-0.20489,-0.04801,-0.16212,0.00783,-0.19909,-0.0104,-0.2498,-0.01661,-0.18959,-0.01611,-0.15393,2
