x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.04492,-0.03195,-0.07042,-0.10835,-0.0523,-0.18122,-0.03439,-0.2433,-0.09176,-0.21048,-0.11423,-0.30444,-0.12713,-0.36045,-0.1397,-0.40746,-0.05246,-0.22651,-0.06142,-0.334,-0.06517,-0.39525,-0.06886,-0.44452,-0.01497,-0.21524,-0.00479,-0.31667,0.00178,-0.37365,0.00985,-0.42592,0.02236,-0.18388,0.00848,-0.21239,-0.00309,-0.17075,-0.00702,-0.13499,3
0.0,0.0,-0.0446,-0.03265,-0.06926,-0.10989,-0.05196,-0.18311,-0.03593,-0.24626,-0.09011,-0.20708,-0.11276,-0.30232,-0.12658,-0.35962,-0.13978,-0.40724,-0.0511,-0.22344,-0.0603,-0.33354,-0.0641,-0.39462,-0.06827,-0.4442,-0.01402,-0.21325,-0.00464,-0.31654,0.00235,-0.37396,0.0108,-0.42711,0.02296,-0.18273,0.01005,-0.21323,0.00096,-0.1714,-0.00031,-0.13613,3
0.0,0.0,-0.04479,-0.03374,-0.06956,-0.11154,-0.05176,-0.18352,-0.03466,-0.24525,-0.08998,-0.20769,-0.11263,-0.30315,-0.12594,-0.36051,-0.13888,-0.4083,-0.05099,-0.22343,-0.06004,-0.33373,-0.06378,-0.39591,-0.06786,-0.44551,-0.01376,-0.21299,-0.00448,-0.31654,0.00266,-0.37471,0.01126,-0.42769,0.02341,-0.1824,0.00857,-0.21315,-0.00201,-0.17137,-0.00466,-0.13515,3
0.0,0.0,-0.04494,-0.03284,-0.06942,-0.11039,-0.05085,-0.18339,-0.03292,-0.24514,-0.09088,-0.2075,-0.11379,-0.30325,-0.12715,-0.36065,-0.13999,-0.40813,-0.052,-0.22377,-0.0616,-0.3331,-0.06465,-0.39536,-0.06827,-0.44444,-0.01472,-0.21379,-0.00507,-0.31614,0.00204,-0.37479,0.00987,-0.42769,0.02285,-0.18375,0.00936,-0.21404,-0.00199,-0.17199,-0.00603,-0.13481,3
0.0,0.0,-0.04474,-0.0329,-0.06997,-0.10974,-0.0518,-0.18232,-0.03328,-0.24345,-0.09099,-0.20809,-0.11363,-0.30373,-0.12677,-0.361,-0.1395,-0.40845,-0.05215,-0.22421,-0.06173,-0.33319,-0.06494,-0.39514,-0.06858,-0.44425,-0.0147,-0.21384,-0.00494,-0.31598,0.00218,-0.37461,0.01038,-0.42782,0.02292,-0.18331,0.00915,-0.21298,-0.00168,-0.17074,-0.00491,-0.13384,3
0.0,0.0,-0.04443,-0.02949,-0.07086,-0.10679,-0.05359,-0.18146,-0.03627,-0.24462,-0.09422,-0.20381,-0.12541,-0.29027,-0.14437,-0.34119,-0.16113,-0.38324,-0.05501,-0.22331,-0.06839,-0.33207,-0.07387,-0.39434,-0.0786,-0.44424,-0.01685,-0.21451,-0.00835,-0.31684,-0.00078,-0.37552,0.00871,-0.43077,0.02178,-0.18475,0.00817,-0.21227,-0.00186,-0.16771,-0.00357,-0.13052,3
0.0,0.0,-0.04456,-0.03465,-0.06986,-0.1124,-0.05065,-0.18468,-0.03289,-0.2458,-0.0918,-0.20785,-0.12877,-0.286,-0.14929,-0.33373,-0.16815,-0.3739,-0.05267,-0.22519,-0.06472,-0.33366,-0.0681,-0.39569,-0.07296,-0.4464,-0.01494,-0.21446,-0.00588,-0.31508,0.0005,-0.37529,0.00682,-0.43317,0.02312,-0.18215,0.00659,-0.22371,-0.00407,-0.18021,-0.00674,-0.1414,3
0.0,0.0,-0.04514,-0.03503,-0.07004,-0.11306,-0.05165,-0.18422,-0.0336,-0.24492,-0.08875,-0.21053,-0.11355,-0.30242,-0.12734,-0.35892,-0.1412,-0.40738,-0.04928,-0.2262,-0.05828,-0.33398,-0.06034,-0.39526,-0.06381,-0.44519,-0.01157,-0.21612,-0.00216,-0.31614,0.00387,-0.37475,0.0106,-0.42898,0.02573,-0.18617,0.00751,-0.22345,-0.00474,-0.18073,-0.00887,-0.14227,3
0.0,0.0,-0.04472,-0.03173,-0.06887,-0.1092,-0.0505,-0.18121,-0.0326,-0.24276,-0.08977,-0.21028,-0.11261,-0.30403,-0.12575,-0.36037,-0.13842,-0.40732,-0.05055,-0.2263,-0.05881,-0.33481,-0.06207,-0.39625,-0.06578,-0.44514,-0.01349,-0.21544,-0.00389,-0.31661,0.00311,-0.37389,0.01163,-0.42588,0.02328,-0.18406,0.00856,-0.21253,-0.00231,-0.16945,-0.00495,-0.13178,3
0.0,0.0,-0.04403,-0.03065,-0.06894,-0.10777,-0.05096,-0.1815,-0.03293,-0.24409,-0.08973,-0.20918,-0.11248,-0.30327,-0.12591,-0.35954,-0.13871,-0.40672,-0.05095,-0.22574,-0.06014,-0.33442,-0.0639,-0.39592,-0.06767,-0.44529,-0.01395,-0.21551,-0.00407,-0.31772,0.00317,-0.3749,0.01197,-0.4274,0.02299,-0.18485,0.00871,-0.21396,-0.00201,-0.16991,-0.00464,-0.13225,3
0.0,0.0,-0.04361,-0.03143,-0.06945,-0.10762,-0.05222,-0.18093,-0.03467,-0.2447,-0.09161,-0.20761,-0.11447,-0.3025,-0.12783,-0.35844,-0.1407,-0.40515,-0.05223,-0.2237,-0.0615,-0.33244,-0.06505,-0.39316,-0.06885,-0.44212,-0.01451,-0.21298,-0.00474,-0.31456,0.00268,-0.37215,0.01185,-0.42556,0.02316,-0.18245,0.00774,-0.21029,-0.00383,-0.16784,-0.00705,-0.13205,3
0.0,0.0,-0.04322,-0.03109,-0.06944,-0.10697,-0.05315,-0.18047,-0.03619,-0.24429,-0.09182,-0.20693,-0.11457,-0.30245,-0.12793,-0.35906,-0.14084,-0.40592,-0.05258,-0.22338,-0.06192,-0.33248,-0.06543,-0.39355,-0.06908,-0.44226,-0.01483,-0.21286,-0.00484,-0.31389,0.0025,-0.3721,0.01179,-0.4259,0.02278,-0.1825,0.0085,-0.2089,-0.00242,-0.16664,-0.00508,-0.13142,3
0.0,0.0,-0.04397,-0.03156,-0.06963,-0.10836,-0.05281,-0.18195,-0.03479,-0.24324,-0.09124,-0.20945,-0.11478,-0.30267,-0.12833,-0.35892,-0.14155,-0.40545,-0.05244,-0.22605,-0.06165,-0.3336,-0.06468,-0.39466,-0.06805,-0.4434,-0.01493,-0.21539,-0.00477,-0.31567,0.00271,-0.37418,0.01167,-0.42809,0.02261,-0.18427,0.00971,-0.21105,0.00023,-0.16899,-0.00099,-0.13356,3
0.0,0.0,-0.04469,-0.03125,-0.07123,-0.10708,-0.05428,-0.18031,-0.03566,-0.24119,-0.09254,-0.20844,-0.1158,-0.30249,-0.12906,-0.359,-0.14201,-0.40568,-0.05362,-0.22485,-0.06256,-0.333,-0.06556,-0.39422,-0.06913,-0.44319,-0.01622,-0.21408,-0.00609,-0.31594,0.00111,-0.37428,0.00954,-0.42786,0.02131,-0.18312,0.00877,-0.21231,-0.00122,-0.17203,-0.00351,-0.13766,3
0.0,0.0,-0.04548,-0.03289,-0.07237,-0.10893,-0.05445,-0.18035,-0.0343,-0.24031,-0.09086,-0.21035,-0.1139,-0.30429,-0.12763,-0.36053,-0.14103,-0.40751,-0.05269,-0.22598,-0.0626,-0.3335,-0.0658,-0.39513,-0.06928,-0.44359,-0.01573,-0.21497,-0.00626,-0.3154,0.00078,-0.37387,0.00909,-0.42664,0.02133,-0.18408,0.00582,-0.21459,-0.00636,-0.17174,-0.01069,-0.134,3
0.0,0.0,-0.04539,-0.03283,-0.07178,-0.10963,-0.05356,-0.18108,-0.03285,-0.24088,-0.09021,-0.21234,-0.11335,-0.30566,-0.12695,-0.3615,-0.14019,-0.4079,-0.05194,-0.22767,-0.0615,-0.33498,-0.06501,-0.3965,-0.06878,-0.44508,-0.01512,-0.2162,-0.00547,-0.31667,0.00146,-0.37494,0.0097,-0.42763,0.02172,-0.1846,0.00697,-0.21453,-0.00463,-0.17081,-0.00847,-0.13255,3
0.0,0.0,-0.04469,-0.03167,-0.07105,-0.10876,-0.05419,-0.18302,-0.03382,-0.24475,-0.08999,-0.21508,-0.11368,-0.3095,-0.12706,-0.36595,-0.14005,-0.41283,-0.05143,-0.2302,-0.06074,-0.33802,-0.06449,-0.39975,-0.06838,-0.44898,-0.01454,-0.21823,-0.00517,-0.31951,0.00062,-0.37766,0.00843,-0.43048,0.022,-0.18649,0.00758,-0.21801,-0.00397,-0.17568,-0.00734,-0.13845,3
0.0,0.0,-0.04518,-0.03274,-0.07034,-0.11049,-0.05298,-0.18332,-0.03266,-0.24488,-0.09025,-0.21781,-0.11427,-0.31129,-0.12731,-0.36725,-0.14014,-0.41378,-0.05157,-0.23236,-0.06107,-0.33976,-0.06428,-0.4012,-0.06816,-0.45002,-0.01475,-0.21989,-0.00532,-0.32122,0.00077,-0.37946,0.00835,-0.43197,0.02172,-0.18731,0.00766,-0.22178,-0.00399,-0.17919,-0.0081,-0.14063,3
0.0,0.0,-0.04578,-0.0332,-0.07067,-0.11342,-0.05159,-0.18643,-0.03076,-0.24728,-0.08943,-0.21835,-0.11336,-0.3118,-0.12684,-0.36765,-0.13987,-0.41433,-0.0513,-0.23296,-0.06144,-0.33965,-0.06476,-0.40158,-0.06814,-0.45079,-0.0145,-0.22109,-0.00573,-0.32187,0.00106,-0.37983,0.00959,-0.43222,0.02251,-0.18928,0.00728,-0.22045,-0.00456,-0.17528,-0.00824,-0.1354,3
0.0,0.0,-0.04653,-0.03352,-0.07154,-0.11253,-0.05222,-0.18509,-0.03162,-0.24684,-0.08824,-0.21748,-0.11203,-0.31165,-0.12591,-0.36823,-0.13907,-0.41556,-0.04955,-0.23214,-0.05859,-0.34039,-0.06198,-0.40251,-0.06544,-0.45286,-0.01303,-0.2202,-0.00421,-0.32153,0.0027,-0.38027,0.01176,-0.43416,0.02323,-0.18798,0.00718,-0.2183,-0.00453,-0.17253,-0.00775,-0.13272,3
0.0,0.0,-0.047,-0.03414,-0.07183,-0.11341,-0.05162,-0.18575,-0.0311,-0.24737,-0.08836,-0.21779,-0.11264,-0.31177,-0.12647,-0.36814,-0.13969,-0.41552,-0.04949,-0.23218,-0.05869,-0.34061,-0.06197,-0.40319,-0.06541,-0.45389,-0.01279,-0.2201,-0.0039,-0.32138,0.00295,-0.38012,0.01182,-0.43432,0.02373,-0.18758,0.00726,-0.21928,-0.00539,-0.17351,-0.00951,-0.13336,3
0.0,0.0,-0.04553,-0.03302,-0.06974,-0.11149,-0.05029,-0.18467,-0.03158,-0.24755,-0.08903,-0.21446,-0.115,-0.30614,-0.12988,-0.36102,-0.14387,-0.40694,-0.04994,-0.23037,-0.05962,-0.33883,-0.06358,-0.40119,-0.06792,-0.4513,-0.01278,-0.21946,-0.0027,-0.3219,0.00465,-0.38071,0.01327,-0.43421,0.02445,-0.18796,0.00928,-0.21934,-0.00285,-0.17401,-0.00683,-0.13395,3
0.0,0.0,-0.04553,-0.03209,-0.07024,-0.10975,-0.05097,-0.18313,-0.03214,-0.24592,-0.08983,-0.21375,-0.11681,-0.30413,-0.13228,-0.35829,-0.14656,-0.40341,-0.05061,-0.23003,-0.06084,-0.33805,-0.06503,-0.40019,-0.06942,-0.44981,-0.01314,-0.21914,-0.00342,-0.32148,0.00407,-0.38028,0.0129,-0.43399,0.02438,-0.18732,0.00911,-0.21903,-0.00279,-0.17374,-0.00639,-0.13365,3
0.0,0.0,-0.04554,-0.03265,-0.0698,-0.11155,-0.05005,-0.18422,-0.02992,-0.24664,-0.08794,-0.2183,-0.11253,-0.31112,-0.12636,-0.36694,-0.1398,-0.41418,-0.04868,-0.23365,-0.05836,-0.34115,-0.06155,-0.40349,-0.06503,-0.45363,-0.01152,-0.22158,-0.00248,-0.32184,0.0041,-0.38113,0.01278,-0.43581,0.02504,-0.18888,0.00919,-0.21964,-0.00321,-0.1744,-0.00716,-0.13486,3
0.0,0.0,-0.04525,-0.03381,-0.06948,-0.11462,-0.0488,-0.18857,-0.02845,-0.25153,-0.08986,-0.21618,-0.11806,-0.30498,-0.13459,-0.35817,-0.14966,-0.40278,-0.05063,-0.23299,-0.06116,-0.34097,-0.06529,-0.40398,-0.06937,-0.45529,-0.01308,-0.22192,-0.00384,-0.32407,0.0035,-0.38324,0.01267,-0.43873,0.02451,-0.18974,0.00962,-0.22072,-0.00202,-0.17442,-0.00519,-0.13473,3
0.0,0.0,-0.04578,-0.03345,-0.06908,-0.10912,-0.04959,-0.18072,-0.03006,-0.24155,-0.08587,-0.21854,-0.1104,-0.31198,-0.12406,-0.36743,-0.13782,-0.41421,-0.04694,-0.2329,-0.05718,-0.34174,-0.06055,-0.40329,-0.06528,-0.45335,-0.01053,-0.22026,-0.00097,-0.32007,0.00473,-0.37825,0.01078,-0.43294,0.02546,-0.18593,0.01292,-0.22497,0.00112,-0.18313,-0.00367,-0.14477,3
0.0,0.0,-0.04439,-0.0341,-0.06742,-0.11275,-0.04828,-0.18497,-0.02785,-0.24707,-0.08684,-0.21463,-0.11203,-0.30781,-0.12646,-0.36387,-0.13978,-0.41107,-0.04739,-0.23042,-0.05616,-0.34003,-0.05941,-0.4024,-0.06326,-0.45348,-0.01047,-0.21944,-0.00081,-0.32107,0.00651,-0.37943,0.01527,-0.43315,0.02623,-0.18773,0.01157,-0.21837,0.00013,-0.174,-0.00282,-0.13492,3
0.0,0.0,-0.04486,-0.03385,-0.06749,-0.11322,-0.04875,-0.18554,-0.02916,-0.24745,-0.08526,-0.21801,-0.10917,-0.31183,-0.12313,-0.3684,-0.1363,-0.41596,-0.04654,-0.23327,-0.05579,-0.34123,-0.05878,-0.4032,-0.06238,-0.4529,-0.01003,-0.22176,-0.00017,-0.32294,0.0065,-0.38015,0.0144,-0.43204,0.02612,-0.18965,0.01189,-0.2226,-0.00057,-0.17895,-0.00493,-0.13973,3
0.0,0.0,-0.0457,-0.03346,-0.07039,-0.11221,-0.05122,-0.1848,-0.03113,-0.24664,-0.08696,-0.21643,-0.11081,-0.30985,-0.12461,-0.36673,-0.13765,-0.41464,-0.0481,-0.23088,-0.056,-0.33906,-0.05908,-0.40038,-0.06251,-0.45148,-0.01155,-0.21893,-0.00231,-0.32017,0.00423,-0.37761,0.01275,-0.43113,0.025,-0.18608,0.0099,-0.21693,-0.0011,-0.17211,-0.00335,-0.13338,3
0.0,0.0,-0.04588,-0.03214,-0.07034,-0.10981,-0.05074,-0.18306,-0.03061,-0.24504,-0.08737,-0.21612,-0.11057,-0.30987,-0.12422,-0.36613,-0.13719,-0.41332,-0.04869,-0.23095,-0.05767,-0.33913,-0.06048,-0.40065,-0.06372,-0.45046,-0.01216,-0.21912,-0.00252,-0.321,0.00469,-0.37873,0.01338,-0.43175,0.02438,-0.18608,0.00933,-0.22028,-0.00203,-0.1756,-0.00503,-0.13571,3
0.0,0.0,-0.04627,-0.03383,-0.07053,-0.11359,-0.04965,-0.18632,-0.02903,-0.24778,-0.08695,-0.21601,-0.1098,-0.31098,-0.123,-0.3677,-0.13587,-0.41555,-0.0482,-0.23064,-0.05699,-0.33901,-0.05999,-0.40153,-0.06347,-0.45207,-0.01154,-0.21911,-0.00245,-0.3206,0.00421,-0.37963,0.01263,-0.43344,0.02475,-0.18748,0.0077,-0.22012,-0.00544,-0.17508,-0.01003,-0.13515,3
0.0,0.0,-0.04664,-0.03356,-0.07096,-0.11319,-0.05003,-0.18606,-0.03003,-0.24791,-0.08793,-0.21579,-0.11067,-0.31071,-0.12376,-0.36729,-0.13638,-0.41493,-0.049,-0.23048,-0.05762,-0.33889,-0.06065,-0.40127,-0.06414,-0.45172,-0.01224,-0.219,-0.00288,-0.32122,0.00445,-0.38001,0.01341,-0.43328,0.02429,-0.18709,0.00757,-0.22079,-0.00496,-0.17525,-0.00913,-0.1345,3
0.0,0.0,-0.0449,-0.03138,-0.06919,-0.1086,-0.04953,-0.18039,-0.02742,-0.23975,-0.08761,-0.21696,-0.11126,-0.30886,-0.12479,-0.3641,-0.13791,-0.41051,-0.04883,-0.23217,-0.05745,-0.33877,-0.06068,-0.39981,-0.06483,-0.44859,-0.0122,-0.22011,-0.00193,-0.32065,0.0059,-0.37852,0.01459,-0.43083,0.02399,-0.1871,0.00908,-0.21985,-0.0029,-0.17591,-0.00707,-0.13629,3
0.0,0.0,-0.04561,-0.03313,-0.06882,-0.11288,-0.04911,-0.18498,-0.02911,-0.24514,-0.08629,-0.21455,-0.10928,-0.30893,-0.12292,-0.36543,-0.13623,-0.41281,-0.04764,-0.22948,-0.05596,-0.33858,-0.05855,-0.40064,-0.06197,-0.45106,-0.01087,-0.21809,-0.00128,-0.31898,0.00666,-0.37848,0.01601,-0.43332,0.02586,-0.18586,0.0117,-0.21539,-0.00022,-0.17036,-0.00374,-0.13099,3
0.0,0.0,-0.0458,-0.03336,-0.06929,-0.11374,-0.04935,-0.1859,-0.02935,-0.24638,-0.08644,-0.21533,-0.10941,-0.31004,-0.12287,-0.36665,-0.13599,-0.41418,-0.04741,-0.23005,-0.05469,-0.33941,-0.05728,-0.4012,-0.0608,-0.45214,-0.01074,-0.21848,-0.00102,-0.31904,0.00663,-0.37774,0.01576,-0.43213,0.02552,-0.18632,0.01088,-0.21573,-0.00095,-0.17073,-0.00432,-0.13184,3
0.0,0.0,-0.04516,-0.03335,-0.06953,-0.11251,-0.0504,-0.18553,-0.02908,-0.24647,-0.08822,-0.21661,-0.11146,-0.31085,-0.125,-0.36756,-0.13777,-0.4152,-0.04953,-0.2318,-0.05845,-0.3399,-0.06145,-0.40222,-0.06501,-0.45268,-0.01252,-0.22054,-0.00281,-0.3232,0.00465,-0.38088,0.0134,-0.43291,0.02431,-0.18885,0.0082,-0.22421,-0.00456,-0.18029,-0.00911,-0.14056,3
0.0,0.0,-0.04499,-0.03245,-0.06979,-0.11051,-0.05077,-0.18379,-0.02913,-0.24475,-0.08933,-0.21611,-0.11246,-0.31059,-0.12557,-0.36708,-0.13797,-0.41454,-0.05019,-0.23153,-0.05947,-0.33954,-0.06263,-0.40154,-0.06654,-0.45167,-0.01286,-0.22036,-0.00327,-0.32365,0.00412,-0.38102,0.01242,-0.43279,0.02425,-0.18878,0.00793,-0.22596,-0.00482,-0.18254,-0.00971,-0.14293,3
0.0,0.0,-0.045,-0.03358,-0.06809,-0.11265,-0.04892,-0.18476,-0.02972,-0.24681,-0.08668,-0.21683,-0.11043,-0.31026,-0.12363,-0.36621,-0.13656,-0.41325,-0.04785,-0.23208,-0.05693,-0.34047,-0.05975,-0.40268,-0.06353,-0.45211,-0.01109,-0.22044,-0.00166,-0.32272,0.00542,-0.38113,0.01376,-0.43396,0.02532,-0.18779,0.00954,-0.22331,-0.00255,-0.17848,-0.00639,-0.13793,3
0.0,0.0,-0.04573,-0.03277,-0.0693,-0.11306,-0.05035,-0.18625,-0.03141,-0.24905,-0.08644,-0.21771,-0.10991,-0.31178,-0.12314,-0.36851,-0.13615,-0.41638,-0.04741,-0.23219,-0.05532,-0.34037,-0.0581,-0.40209,-0.06186,-0.45306,-0.01088,-0.22006,-0.00221,-0.32145,0.00446,-0.37942,0.01269,-0.43346,0.02523,-0.18749,0.00871,-0.22211,-0.00303,-0.17689,-0.0062,-0.13762,3
0.0,0.0,-0.04488,-0.03404,-0.0695,-0.1134,-0.04929,-0.18441,-0.02711,-0.24273,-0.08706,-0.21634,-0.10939,-0.31106,-0.12244,-0.36723,-0.13523,-0.41444,-0.04763,-0.23074,-0.05476,-0.33936,-0.05745,-0.40052,-0.06103,-0.45105,-0.01056,-0.2191,-0.00032,-0.32031,0.00634,-0.3772,0.01391,-0.42993,0.02642,-0.18773,0.01161,-0.21876,-0.00107,-0.17548,-0.006,-0.13828,3
0.0,0.0,-0.0444,-0.03357,-0.06897,-0.11259,-0.04908,-0.18329,-0.02707,-0.24072,-0.08604,-0.21629,-0.10832,-0.31068,-0.12142,-0.36676,-0.13436,-0.41393,-0.04678,-0.23092,-0.05388,-0.33907,-0.05666,-0.40006,-0.06029,-0.45032,-0.00993,-0.21934,0.00066,-0.32023,0.00694,-0.37683,0.01418,-0.42935,0.02667,-0.18792,0.01242,-0.21812,0.00015,-0.1752,-0.00418,-0.1387,3
